graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,3,0,0,0.00061,0.00374,0,0,,0,1,10,0,1,41,1,40,0,1,41,1,22,0,1,41,1,32,0,1,41,1,22,0,1.5,40.5,1,11,0,1.5,40.5,-2147483648,-2147483648,,41,41,1,3,0,1,41,1,7.30442,139.55113
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,3,0,0,0.00061,0.00374,0,0,,0,1,10,0,1,41,1,40,0,1,41,1,22,0,1,41,1,32,0,1,41,1,22,0,1.5,40.5,1,11,0,1.5,40.5,-2147483648,-2147483648,,41,41,1,3,0,1,41,5,6.87822,124.26012
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,4,5,9,0.00806,0.0185,0.2,2,8,3,3,8,0.1,7,35,10,31,0.25,11,31,8,15,0.22,10.5,31.5,5,28,0.1,5.5,36.5,14,9,0.52,26,16,3,9,0.15,10,32,12,9,0.44,21,20,3,1,0.05,22,20,0.5,3.07066,22.5845
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,4,5,9,0.00806,0.0185,0.2,2,8,3,3,8,0.1,7,35,10,31,0.25,11,31,8,15,0.22,10.5,31.5,5,28,0.1,5.5,36.5,14,9,0.52,26,16,3,9,0.15,10,32,12,9,0.44,21,20,3,1,0.05,22,20,1,1.18879,4.94316
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,4,5,9,0.00806,0.0185,0.2,2,8,3,3,8,0.1,7,35,10,31,0.25,11,31,8,15,0.22,10.5,31.5,5,28,0.1,5.5,36.5,14,9,0.52,26,16,3,9,0.15,10,32,12,9,0.44,21,20,3,1,0.05,22,20,5,0.31595,1.49068
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,5,10,38.3,0.00901,0.033,0.156,7,8,3,8,3,0.82,36.5,5.5,35,6,0.88,36,6,20,3,0.92,38.5,3.5,28,5,0.88,36,6,9,14,0.32,14.5,27.5,8,4,0.82,36,6,12,9,0.44,21,20,3,1,0.05,22,20,0.5,2.01031,5.29127
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,5,10,38.3,0.00901,0.033,0.156,7,8,3,8,3,0.82,36.5,5.5,35,6,0.88,36,6,20,3,0.92,38.5,3.5,28,5,0.88,36,6,9,14,0.32,14.5,27.5,8,4,0.82,36,6,12,9,0.44,21,20,3,1,0.05,22,20,1,0.78077,0.99077
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,5,10,38.3,0.00901,0.033,0.156,7,8,3,8,3,0.82,36.5,5.5,35,6,0.88,36,6,20,3,0.92,38.5,3.5,28,5,0.88,36,6,9,14,0.32,14.5,27.5,8,4,0.82,36,6,12,9,0.44,21,20,3,1,0.05,22,20,5,0.27685,1.47452
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,6,5,9.2,0.008,0.0187,0.2,2,7.2,3,3,8,0.1,7,35,11,30,0.28,12,30,7,16,0.18,8.5,33.5,6,27,0.15,7,35,14,9,0.52,26,16,3,9,0.15,10,32,6,15,0.21,9,32,3,1,0.05,22,20,0.5,2.80736,15.86592
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,6,5,9.2,0.008,0.0187,0.2,2,7.2,3,3,8,0.1,7,35,11,30,0.28,12,30,7,16,0.18,8.5,33.5,6,27,0.15,7,35,14,9,0.52,26,16,3,9,0.15,10,32,6,15,0.21,9,32,3,1,0.05,22,20,1,1.1707,3.66466
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,6,5,9.2,0.008,0.0187,0.2,2,7.2,3,3,8,0.1,7,35,11,30,0.28,12,30,7,16,0.18,8.5,33.5,6,27,0.15,7,35,14,9,0.52,26,16,3,9,0.15,10,32,6,15,0.21,9,32,3,1,0.05,22,20,5,0.31035,1.46734
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,7,6,13,0.0082,0.0212,0.2,3,8,3,4,7,0.22,15,27,19,22,0.48,20,22,10,13,0.35,16,26,11,22,0.32,15.5,26.5,14,9,0.52,26,16,4,8,0.32,17.5,24.5,12,9,0.44,21,20,3,1,0.05,22,20,0.5,3.05902,22.45769
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,7,6,13,0.0082,0.0212,0.2,3,8,3,4,7,0.22,15,27,19,22,0.48,20,22,10,13,0.35,16,26,11,22,0.32,15.5,26.5,14,9,0.52,26,16,4,8,0.32,17.5,24.5,12,9,0.44,21,20,3,1,0.05,22,20,1,1.17203,7.94709
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,7,6,13,0.0082,0.0212,0.2,3,8,3,4,7,0.22,15,27,19,22,0.48,20,22,10,13,0.35,16,26,11,22,0.32,15.5,26.5,14,9,0.52,26,16,4,8,0.32,17.5,24.5,12,9,0.44,21,20,3,1,0.05,22,20,5,0.3012,1.46886
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,8,7,14.6,0.00833,0.0244,0.286,6,8.3,3,5,6,0.5,24,18,22,19,0.55,23,19,12,11,0.45,21,21,18,15,0.57,24,18,19,4,0.85,35.5,6.5,7,5,0.65,30,12,14,7,0.69,29,12,3,1,0.05,22,20,0.5,2.35233,12.02553
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,8,7,14.6,0.00833,0.0244,0.286,6,8.3,3,5,6,0.5,24,18,22,19,0.55,23,19,12,11,0.45,21,21,18,15,0.57,24,18,19,4,0.85,35.5,6.5,7,5,0.65,30,12,14,7,0.69,29,12,3,1,0.05,22,20,1,0.90136,1.18644
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,8,7,14.6,0.00833,0.0244,0.286,6,8.3,3,5,6,0.5,24,18,22,19,0.55,23,19,12,11,0.45,21,21,18,15,0.57,24,18,19,4,0.85,35.5,6.5,7,5,0.65,30,12,14,7,0.69,29,12,3,1,0.05,22,20,5,0.29029,1.47156
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,9,6,7.6,0.0082,0.0212,0.2,3,8.7,3,4,7,0.22,15,27,6,35,0.12,6,36,10,13,0.35,16,26,11,22,0.32,15.5,26.5,14,9,0.52,26,16,4,8,0.32,17.5,24.5,17,4,0.87,36,5,3,1,0.05,22,20,0.5,2.67791,23.49703
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,9,6,7.6,0.0082,0.0212,0.2,3,8.7,3,4,7,0.22,15,27,6,35,0.12,6,36,10,13,0.35,16,26,11,22,0.32,15.5,26.5,14,9,0.52,26,16,4,8,0.32,17.5,24.5,17,4,0.87,36,5,3,1,0.05,22,20,1,1.14496,3.38245
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,9,6,7.6,0.0082,0.0212,0.2,3,8.7,3,4,7,0.22,15,27,6,35,0.12,6,36,10,13,0.35,16,26,11,22,0.32,15.5,26.5,14,9,0.52,26,16,4,8,0.32,17.5,24.5,17,4,0.87,36,5,3,1,0.05,22,20,5,0.29799,1.46992
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,10,7,17.4,0.00826,0.0247,0.19,4,7.1,3,5,6,0.5,24,18,24,17,0.6,25,17,11,12,0.42,18,24,20,13,0.62,26,16,12,11,0.48,20,22,5,7,0.52,22.5,19.5,5,16,0.18,8,33,3,1,0.05,22,20,0.5,2.65731,18.1558
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,10,7,17.4,0.00826,0.0247,0.19,4,7.1,3,5,6,0.5,24,18,24,17,0.6,25,17,11,12,0.42,18,24,20,13,0.62,26,16,12,11,0.48,20,22,5,7,0.52,22.5,19.5,5,16,0.18,8,33,3,1,0.05,22,20,1,1.08155,10.18017
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,10,7,17.4,0.00826,0.0247,0.19,4,7.1,3,5,6,0.5,24,18,24,17,0.6,25,17,11,12,0.42,18,24,20,13,0.62,26,16,12,11,0.48,20,22,5,7,0.52,22.5,19.5,5,16,0.18,8,33,3,1,0.05,22,20,5,0.2949,1.47041
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,11,7,14.9,0.00862,0.024,0.238,5,8.4,3,5,6,0.5,24,18,23,18,0.57,24,18,15,8,0.7,30.5,11.5,17,16,0.55,23,19,16,7,0.78,32,10,6,6,0.57,25,17,15,6,0.77,31,10,3,1,0.05,22,20,0.5,2.81245,24.82135
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,11,7,14.9,0.00862,0.024,0.238,5,8.4,3,5,6,0.5,24,18,23,18,0.57,24,18,15,8,0.7,30.5,11.5,17,16,0.55,23,19,16,7,0.78,32,10,6,6,0.57,25,17,15,6,0.77,31,10,3,1,0.05,22,20,1,0.99642,10.70152
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,11,7,14.9,0.00862,0.024,0.238,5,8.4,3,5,6,0.5,24,18,23,18,0.57,24,18,15,8,0.7,30.5,11.5,17,16,0.55,23,19,16,7,0.78,32,10,6,6,0.57,25,17,15,6,0.77,31,10,3,1,0.05,22,20,5,0.28932,1.47212
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,12,7,13.5,0.00877,0.0237,0.333,7,9.6,3,5,6,0.5,24,18,21,20,0.52,22,20,17,6,0.82,34,8,16,17,0.52,22,20,21,2,0.92,38.5,3.5,8,4,0.82,36,6,18,3,0.95,38,3,3,1,0.05,22,20,0.5,2.83904,31.91009
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,12,7,13.5,0.00877,0.0237,0.333,7,9.6,3,5,6,0.5,24,18,21,20,0.52,22,20,17,6,0.82,34,8,16,17,0.52,22,20,21,2,0.92,38.5,3.5,8,4,0.82,36,6,18,3,0.95,38,3,3,1,0.05,22,20,1,1.00292,5.8466
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,12,7,13.5,0.00877,0.0237,0.333,7,9.6,3,5,6,0.5,24,18,21,20,0.52,22,20,17,6,0.82,34,8,16,17,0.52,22,20,21,2,0.92,38.5,3.5,8,4,0.82,36,6,18,3,0.95,38,3,3,1,0.05,22,20,5,0.28441,1.47345
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,13,6,13.1,0.00813,0.0216,0.267,4,8,3,4,7,0.22,15,27,20,21,0.5,21,21,9,14,0.28,13,29,14,19,0.48,20,22,18,5,0.82,34,8,5,7,0.52,22.5,19.5,12,9,0.44,21,20,3,1,0.05,22,20,0.5,2.94552,17.7526
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,13,6,13.1,0.00813,0.0216,0.267,4,8,3,4,7,0.22,15,27,20,21,0.5,21,21,9,14,0.28,13,29,14,19,0.48,20,22,18,5,0.82,34,8,5,7,0.52,22.5,19.5,12,9,0.44,21,20,3,1,0.05,22,20,1,1.2595,11.37685
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,13,6,13.1,0.00813,0.0216,0.267,4,8,3,4,7,0.22,15,27,20,21,0.5,21,21,9,14,0.28,13,29,14,19,0.48,20,22,18,5,0.82,34,8,5,7,0.52,22.5,19.5,12,9,0.44,21,20,3,1,0.05,22,20,5,0.29577,1.47008
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,14,10,40.2,0.00885,0.0333,0.133,6,7.5,3,8,3,0.82,36.5,5.5,37,4,0.92,38,4,18,5,0.85,35.5,6.5,29,4,0.9,37.5,4.5,7,16,0.2,10.5,31.5,7,5,0.65,30,12,9,12,0.31,13,28,3,1,0.05,22,20,0.5,2.08173,8.42866
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,14,10,40.2,0.00885,0.0333,0.133,6,7.5,3,8,3,0.82,36.5,5.5,37,4,0.92,38,4,18,5,0.85,35.5,6.5,29,4,0.9,37.5,4.5,7,16,0.2,10.5,31.5,7,5,0.65,30,12,9,12,0.31,13,28,3,1,0.05,22,20,1,0.82263,1.1104
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,14,10,40.2,0.00885,0.0333,0.133,6,7.5,3,8,3,0.82,36.5,5.5,37,4,0.92,38,4,18,5,0.85,35.5,6.5,29,4,0.9,37.5,4.5,7,16,0.2,10.5,31.5,7,5,0.65,30,12,9,12,0.31,13,28,3,1,0.05,22,20,5,0.27485,1.47583
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,15,5,11.6,0.00781,0.0188,0.2,2,7,3,3,8,0.1,7,35,17,24,0.42,18,24,5,18,0.12,6,36,7,26,0.18,8,34,14,9,0.52,26,16,3,9,0.15,10,32,4,17,0.15,7,34,3,1,0.05,22,20,0.5,3.63518,38.08252
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,15,5,11.6,0.00781,0.0188,0.2,2,7,3,3,8,0.1,7,35,17,24,0.42,18,24,5,18,0.12,6,36,7,26,0.18,8,34,14,9,0.52,26,16,3,9,0.15,10,32,4,17,0.15,7,34,3,1,0.05,22,20,1,1.35614,6.1107
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,15,5,11.6,0.00781,0.0188,0.2,2,7,3,3,8,0.1,7,35,17,24,0.42,18,24,5,18,0.12,6,36,7,26,0.18,8,34,14,9,0.52,26,16,3,9,0.15,10,32,4,17,0.15,7,34,3,1,0.05,22,20,5,0.30921,1.46751
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,16,6,8,0.0084,0.021,0.333,5,8.5,3,4,7,0.22,15,27,8,33,0.2,9,33,13,10,0.57,24.5,17.5,9,24,0.22,10,32,21,2,0.92,38.5,3.5,6,6,0.57,25,17,16,5,0.79,33,8,3,1,0.05,22,20,0.5,3.18768,27.38731
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,16,6,8,0.0084,0.021,0.333,5,8.5,3,4,7,0.22,15,27,8,33,0.2,9,33,13,10,0.57,24.5,17.5,9,24,0.22,10,32,21,2,0.92,38.5,3.5,6,6,0.57,25,17,16,5,0.79,33,8,3,1,0.05,22,20,1,1.3136,10.36092
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,16,6,8,0.0084,0.021,0.333,5,8.5,3,4,7,0.22,15,27,8,33,0.2,9,33,13,10,0.57,24.5,17.5,9,24,0.22,10,32,21,2,0.92,38.5,3.5,6,6,0.57,25,17,16,5,0.79,33,8,3,1,0.05,22,20,5,0.29892,1.47018
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,17,4,3,0.00752,0.0155,0.167,1,8,3,2,9,0.02,3,39,2,39,0.02,2,40,2,21,0.02,2,40,4,29,0.08,4,38,10,13,0.38,17,25,2,10,0.05,4.5,37.5,12,9,0.44,21,20,3,1,0.05,22,20,0.5,4.25946,40.75393
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,17,4,3,0.00752,0.0155,0.167,1,8,3,2,9,0.02,3,39,2,39,0.02,2,40,2,21,0.02,2,40,4,29,0.08,4,38,10,13,0.38,17,25,2,10,0.05,4.5,37.5,12,9,0.44,21,20,3,1,0.05,22,20,1,1.9042,22.74883
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,17,4,3,0.00752,0.0155,0.167,1,8,3,2,9,0.02,3,39,2,39,0.02,2,40,2,21,0.02,2,40,4,29,0.08,4,38,10,13,0.38,17,25,2,10,0.05,4.5,37.5,12,9,0.44,21,20,3,1,0.05,22,20,5,0.35189,1.69827
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,18,6,7.9,0.00813,0.0211,0.2,3,8.5,3,4,7,0.22,15,27,7,34,0.15,7.5,34.5,9,14,0.28,13,29,10,23,0.25,12,30,14,9,0.52,26,16,4,8,0.32,17.5,24.5,16,5,0.79,33,8,3,1,0.05,22,20,0.5,3.14327,26.88841
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,18,6,7.9,0.00813,0.0211,0.2,3,8.5,3,4,7,0.22,15,27,7,34,0.15,7.5,34.5,9,14,0.28,13,29,10,23,0.25,12,30,14,9,0.52,26,16,4,8,0.32,17.5,24.5,16,5,0.79,33,8,3,1,0.05,22,20,1,1.05425,5.35012
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,18,6,7.9,0.00813,0.0211,0.2,3,8.5,3,4,7,0.22,15,27,7,34,0.15,7.5,34.5,9,14,0.28,13,29,10,23,0.25,12,30,14,9,0.52,26,16,4,8,0.32,17.5,24.5,16,5,0.79,33,8,3,1,0.05,22,20,5,0.3,1.46903
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,19,6,10.4,0.00787,0.0213,0.4,6,8.2,3,4,7,0.22,15,27,13,28,0.32,14,28,6,17,0.15,7,35,12,21,0.42,18,24,22,1,0.98,40.5,1.5,7,5,0.65,30,12,13,8,0.62,26,15,3,1,0.05,22,20,0.5,3.43222,47.00303
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,19,6,10.4,0.00787,0.0213,0.4,6,8.2,3,4,7,0.22,15,27,13,28,0.32,14,28,6,17,0.15,7,35,12,21,0.42,18,24,22,1,0.98,40.5,1.5,7,5,0.65,30,12,13,8,0.62,26,15,3,1,0.05,22,20,1,0.95458,1.36008
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,19,6,10.4,0.00787,0.0213,0.4,6,8.2,3,4,7,0.22,15,27,13,28,0.32,14,28,6,17,0.15,7,35,12,21,0.42,18,24,22,1,0.98,40.5,1.5,7,5,0.65,30,12,13,8,0.62,26,15,3,1,0.05,22,20,5,0.29826,1.47004
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,20,5,5.7,0.00775,0.0185,0.3,3,7.4,3,3,8,0.1,7,35,5,36,0.1,5,37,4,19,0.08,4.5,37.5,5,28,0.1,5.5,36.5,20,3,0.9,37,5,4,8,0.32,17.5,24.5,8,13,0.26,11.5,29.5,3,1,0.05,22,20,0.5,3.93471,46.53924
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,20,5,5.7,0.00775,0.0185,0.3,3,7.4,3,3,8,0.1,7,35,5,36,0.1,5,37,4,19,0.08,4.5,37.5,5,28,0.1,5.5,36.5,20,3,0.9,37,5,4,8,0.32,17.5,24.5,8,13,0.26,11.5,29.5,3,1,0.05,22,20,1,1.43666,11.90406
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,20,5,5.7,0.00775,0.0185,0.3,3,7.4,3,3,8,0.1,7,35,5,36,0.1,5,37,4,19,0.08,4.5,37.5,5,28,0.1,5.5,36.5,20,3,0.9,37,5,4,8,0.32,17.5,24.5,8,13,0.26,11.5,29.5,3,1,0.05,22,20,5,0.31255,1.46636
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,21,10,34.6,0.00909,0.0328,0.156,7,8.3,3,8,3,0.82,36.5,5.5,34,7,0.85,35,7,21,2,0.98,40,2,26,7,0.82,34,8,9,14,0.32,14.5,27.5,8,4,0.82,36,6,14,7,0.69,29,12,3,1,0.05,22,20,0.5,2.34987,27.22714
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,21,10,34.6,0.00909,0.0328,0.156,7,8.3,3,8,3,0.82,36.5,5.5,34,7,0.85,35,7,21,2,0.98,40,2,26,7,0.82,34,8,9,14,0.32,14.5,27.5,8,4,0.82,36,6,14,7,0.69,29,12,3,1,0.05,22,20,1,0.85685,4.91885
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,21,10,34.6,0.00909,0.0328,0.156,7,8.3,3,8,3,0.82,36.5,5.5,34,7,0.85,35,7,21,2,0.98,40,2,26,7,0.82,34,8,9,14,0.32,14.5,27.5,8,4,0.82,36,6,14,7,0.69,29,12,3,1,0.05,22,20,5,0.27369,1.47643
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,22,9,29.4,0.00862,0.0303,0.167,6,7.3,3,7,4,0.75,32,10,30,11,0.75,31,11,15,8,0.7,30.5,11.5,25,8,0.75,32,10,10,13,0.38,17,25,7,5,0.65,30,12,7,14,0.23,10,31,3,1,0.05,22,20,0.5,2.03505,9.32844
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,22,9,29.4,0.00862,0.0303,0.167,6,7.3,3,7,4,0.75,32,10,30,11,0.75,31,11,15,8,0.7,30.5,11.5,25,8,0.75,32,10,10,13,0.38,17,25,7,5,0.65,30,12,7,14,0.23,10,31,3,1,0.05,22,20,1,0.80394,1.00459
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,22,9,29.4,0.00862,0.0303,0.167,6,7.3,3,7,4,0.75,32,10,30,11,0.75,31,11,15,8,0.7,30.5,11.5,25,8,0.75,32,10,10,13,0.38,17,25,7,5,0.65,30,12,7,14,0.23,10,31,3,1,0.05,22,20,5,0.2823,1.4737
erdosrenyi41,erdosrenyi,,41,144,,,,,,,,,,,,,,23,6,12.9,0.00813,0.0214,0.133,2,8,3,4,7,0.22,15,27,18,23,0.45,19,23,9,14,0.28,13,29,13,20,0.45,19,23,7,16,0.2,10.5,31.5,3,9,0.15,10,32,12,9,0.44,21,20,3,1,0.05,22,20,0.5,3.20617,25.83036
