graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,3,11,26.9,0.0128,0.0283,0.273,15,10.1,3,9,4,0.77,36,9,27,13,0.67,30.5,14.5,20,4,0.81,37,8,30,9,0.79,35,10,20,9,0.7,31.5,13.5,14,5,0.84,38.5,6.5,19,6,0.84,37.5,7.5,1,1,0,22.5,22.5,1,0.62132,0.34892
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,3,11,26.9,0.0128,0.0283,0.273,15,10.1,3,9,4,0.77,36,9,27,13,0.67,30.5,14.5,20,4,0.81,37,8,30,9,0.79,35,10,20,9,0.7,31.5,13.5,14,5,0.84,38.5,6.5,19,6,0.84,37.5,7.5,1,1,0,22.5,22.5,5,0.10308,0.00453
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,4,10,37.2,0.0125,0.0272,0.178,8,8.3,3,8,5,0.65,31,14,33,7,0.84,37,8,18,6,0.7,32.5,12.5,28,11,0.72,32.5,12.5,8,21,0.21,10,35,8,11,0.56,25.5,19.5,2,23,0.02,2,43,1,1,0,22.5,22.5,0.5,1.74591,7.38417
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,4,10,37.2,0.0125,0.0272,0.178,8,8.3,3,8,5,0.65,31,14,33,7,0.84,37,8,18,6,0.7,32.5,12.5,28,11,0.72,32.5,12.5,8,21,0.21,10,35,8,11,0.56,25.5,19.5,2,23,0.02,2,43,1,1,0,22.5,22.5,1,0.69006,0.50704
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,4,10,37.2,0.0125,0.0272,0.178,8,8.3,3,8,5,0.65,31,14,33,7,0.84,37,8,18,6,0.7,32.5,12.5,28,11,0.72,32.5,12.5,8,21,0.21,10,35,8,11,0.56,25.5,19.5,2,23,0.02,2,43,1,1,0,22.5,22.5,5,0.10936,0.0042
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,5,10,26.6,0.013,0.0262,0.222,10,10.4,3,8,5,0.65,31,14,26,14,0.63,28.5,16.5,21,3,0.88,40,5,25,14,0.65,29,16,14,15,0.51,23.5,21.5,10,9,0.65,29,16,21,4,0.91,40,5,1,1,0,22.5,22.5,0.5,1.73304,4.89177
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,5,10,26.6,0.013,0.0262,0.222,10,10.4,3,8,5,0.65,31,14,26,14,0.63,28.5,16.5,21,3,0.88,40,5,25,14,0.65,29,16,14,15,0.51,23.5,21.5,10,9,0.65,29,16,21,4,0.91,40,5,1,1,0,22.5,22.5,1,0.63807,0.32695
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,5,10,26.6,0.013,0.0262,0.222,10,10.4,3,8,5,0.65,31,14,26,14,0.63,28.5,16.5,21,3,0.88,40,5,25,14,0.65,29,16,14,15,0.51,23.5,21.5,10,9,0.65,29,16,21,4,0.91,40,5,1,1,0,22.5,22.5,5,0.10572,0.00458
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,6,9,26.9,0.012,0.0243,0.222,8,8.6,3,7,6,0.53,26,19,27,13,0.67,30.5,14.5,15,9,0.53,24,21,22,17,0.58,26,19,14,15,0.51,23.5,21.5,8,11,0.56,25.5,19.5,5,20,0.12,7,38,1,1,0,22.5,22.5,0.5,1.79974,7.80902
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,6,9,26.9,0.012,0.0243,0.222,8,8.6,3,7,6,0.53,26,19,27,13,0.67,30.5,14.5,15,9,0.53,24,21,22,17,0.58,26,19,14,15,0.51,23.5,21.5,8,11,0.56,25.5,19.5,5,20,0.12,7,38,1,1,0,22.5,22.5,1,0.77772,2.39152
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,6,9,26.9,0.012,0.0243,0.222,8,8.6,3,7,6,0.53,26,19,27,13,0.67,30.5,14.5,15,9,0.53,24,21,22,17,0.58,26,19,14,15,0.51,23.5,21.5,8,11,0.56,25.5,19.5,5,20,0.12,7,38,1,1,0,22.5,22.5,5,0.12018,0.00976
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,7,11,40.5,0.0125,0.0296,0.255,14,9,3,9,4,0.77,36,9,35,5,0.88,39.5,5.5,18,6,0.7,32.5,12.5,33,6,0.86,38,7,18,11,0.65,29,16,13,6,0.79,35.5,9.5,8,17,0.26,14,31,1,1,0,22.5,22.5,0.5,1.48219,1.99841
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,7,11,40.5,0.0125,0.0296,0.255,14,9,3,9,4,0.77,36,9,35,5,0.88,39.5,5.5,18,6,0.7,32.5,12.5,33,6,0.86,38,7,18,11,0.65,29,16,13,6,0.79,35.5,9.5,8,17,0.26,14,31,1,1,0,22.5,22.5,1,0.6854,1.76718
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,7,11,40.5,0.0125,0.0296,0.255,14,9,3,9,4,0.77,36,9,35,5,0.88,39.5,5.5,18,6,0.7,32.5,12.5,33,6,0.86,38,7,18,11,0.65,29,16,13,6,0.79,35.5,9.5,8,17,0.26,14,31,1,1,0,22.5,22.5,5,0.10716,0.0088
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,8,5,4.5,0.0101,0.0151,0.3,3,8.8,3,3,10,0.09,6.5,38.5,6,34,0.14,7,38,3,21,0.05,3.5,41.5,7,32,0.16,8,37,21,8,0.74,33.5,11.5,3,16,0.14,10,35,7,18,0.21,10.5,34.5,1,1,0,22.5,22.5,0.5,3.23327,46.77589
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,8,5,4.5,0.0101,0.0151,0.3,3,8.8,3,3,10,0.09,6.5,38.5,6,34,0.14,7,38,3,21,0.05,3.5,41.5,7,32,0.16,8,37,21,8,0.74,33.5,11.5,3,16,0.14,10,35,7,18,0.21,10.5,34.5,1,1,0,22.5,22.5,1,1.04089,3.01925
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,8,5,4.5,0.0101,0.0151,0.3,3,8.8,3,3,10,0.09,6.5,38.5,6,34,0.14,7,38,3,21,0.05,3.5,41.5,7,32,0.16,8,37,21,8,0.74,33.5,11.5,3,16,0.14,10,35,7,18,0.21,10.5,34.5,1,1,0,22.5,22.5,5,0.22892,3.72966
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,9,7,6.7,0.0115,0.019,0.333,7,11,3,5,8,0.3,15,30,9,31,0.21,10,35,12,12,0.35,17.5,27.5,12,27,0.3,14,31,24,5,0.84,38,7,7,12,0.53,24,21,24,1,0.98,43.5,1.5,1,1,0,22.5,22.5,0.5,2.26233,14.57945
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,9,7,6.7,0.0115,0.019,0.333,7,11,3,5,8,0.3,15,30,9,31,0.21,10,35,12,12,0.35,17.5,27.5,12,27,0.3,14,31,24,5,0.84,38,7,7,12,0.53,24,21,24,1,0.98,43.5,1.5,1,1,0,22.5,22.5,1,0.7108,0.35278
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,9,7,6.7,0.0115,0.019,0.333,7,11,3,5,8,0.3,15,30,9,31,0.21,10,35,12,12,0.35,17.5,27.5,12,27,0.3,14,31,24,5,0.84,38,7,7,12,0.53,24,21,24,1,0.98,43.5,1.5,1,1,0,22.5,22.5,5,0.11945,0.00468
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,10,8,16.9,0.0115,0.0218,0.214,6,9,3,6,7,0.37,20,25,18,22,0.42,19.5,25.5,12,12,0.35,17.5,27.5,17,22,0.44,20,25,12,17,0.42,20,25,6,13,0.44,21.5,23.5,8,17,0.26,14,31,1,1,0,22.5,22.5,0.5,2.07149,9.8768
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,10,8,16.9,0.0115,0.0218,0.214,6,9,3,6,7,0.37,20,25,18,22,0.42,19.5,25.5,12,12,0.35,17.5,27.5,17,22,0.44,20,25,12,17,0.42,20,25,6,13,0.44,21.5,23.5,8,17,0.26,14,31,1,1,0,22.5,22.5,1,0.71112,0.58206
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,10,8,16.9,0.0115,0.0218,0.214,6,9,3,6,7,0.37,20,25,18,22,0.42,19.5,25.5,12,12,0.35,17.5,27.5,17,22,0.44,20,25,12,17,0.42,20,25,6,13,0.44,21.5,23.5,8,17,0.26,14,31,1,1,0,22.5,22.5,5,0.11738,0.00539
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,11,4,2.2,0.0101,0.0125,0.5,3,9.8,3,2,11,0.05,3.5,41.5,3,37,0.05,3,42,3,21,0.05,3.5,41.5,3,36,0.05,3,42,27,2,0.95,42,3,3,16,0.14,10,35,16,9,0.72,33,12,1,1,0,22.5,22.5,0.5,4.4182,81.46546
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,11,4,2.2,0.0101,0.0125,0.5,3,9.8,3,2,11,0.05,3.5,41.5,3,37,0.05,3,42,3,21,0.05,3.5,41.5,3,36,0.05,3,42,27,2,0.95,42,3,3,16,0.14,10,35,16,9,0.72,33,12,1,1,0,22.5,22.5,1,1.54671,11.9329
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,11,4,2.2,0.0101,0.0125,0.5,3,9.8,3,2,11,0.05,3.5,41.5,3,37,0.05,3,42,3,21,0.05,3.5,41.5,3,36,0.05,3,42,27,2,0.95,42,3,3,16,0.14,10,35,16,9,0.72,33,12,1,1,0,22.5,22.5,5,0.15083,0.00991
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,12,10,34.8,0.0123,0.0272,0.2,9,8.2,3,8,5,0.65,31,14,31,9,0.79,35,10,17,7,0.65,29.5,15.5,28,11,0.72,32.5,12.5,10,19,0.26,14.5,30.5,9,10,0.6,27.5,17.5,1,24,0,1,44,1,1,0,22.5,22.5,0.5,1.70022,5.06513
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,12,10,34.8,0.0123,0.0272,0.2,9,8.2,3,8,5,0.65,31,14,31,9,0.79,35,10,17,7,0.65,29.5,15.5,28,11,0.72,32.5,12.5,10,19,0.26,14.5,30.5,9,10,0.6,27.5,17.5,1,24,0,1,44,1,1,0,22.5,22.5,1,0.66671,0.40133
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,12,10,34.8,0.0123,0.0272,0.2,9,8.2,3,8,5,0.65,31,14,31,9,0.79,35,10,17,7,0.65,29.5,15.5,28,11,0.72,32.5,12.5,10,19,0.26,14.5,30.5,9,10,0.6,27.5,17.5,1,24,0,1,44,1,1,0,22.5,22.5,5,0.1123,0.00395
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,13,11,36.2,0.0125,0.0288,0.2,11,9.1,3,9,4,0.77,36,9,32,8,0.81,36,9,18,6,0.7,32.5,12.5,32,7,0.84,37,8,10,19,0.26,14.5,30.5,11,8,0.67,31.5,13.5,9,16,0.37,18.5,26.5,1,1,0,22.5,22.5,0.5,1.76291,8.88377
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,13,11,36.2,0.0125,0.0288,0.2,11,9.1,3,9,4,0.77,36,9,32,8,0.81,36,9,18,6,0.7,32.5,12.5,32,7,0.84,37,8,10,19,0.26,14.5,30.5,11,8,0.67,31.5,13.5,9,16,0.37,18.5,26.5,1,1,0,22.5,22.5,1,0.67602,1.02066
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,13,11,36.2,0.0125,0.0288,0.2,11,9.1,3,9,4,0.77,36,9,32,8,0.81,36,9,18,6,0.7,32.5,12.5,32,7,0.84,37,8,10,19,0.26,14.5,30.5,11,8,0.67,31.5,13.5,9,16,0.37,18.5,26.5,1,1,0,22.5,22.5,5,0.10254,0.00589
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,14,9,32.8,0.0119,0.0249,0.167,6,8.4,3,7,6,0.53,26,19,30,10,0.77,34,11,14,10,0.47,22,23,24,15,0.63,28,17,7,22,0.16,8.5,36.5,6,13,0.44,21.5,23.5,3,22,0.05,3.5,41.5,1,1,0,22.5,22.5,0.5,2.24529,20.37995
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,14,9,32.8,0.0119,0.0249,0.167,6,8.4,3,7,6,0.53,26,19,30,10,0.77,34,11,14,10,0.47,22,23,24,15,0.63,28,17,7,22,0.16,8.5,36.5,6,13,0.44,21.5,23.5,3,22,0.05,3.5,41.5,1,1,0,22.5,22.5,1,0.68802,0.58749
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,14,9,32.8,0.0119,0.0249,0.167,6,8.4,3,7,6,0.53,26,19,30,10,0.77,34,11,14,10,0.47,22,23,24,15,0.63,28,17,7,22,0.16,8.5,36.5,6,13,0.44,21.5,23.5,3,22,0.05,3.5,41.5,1,1,0,22.5,22.5,5,0.1149,0.00398
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,15,6,8.2,0.0111,0.017,0.2,3,9.8,3,4,9,0.19,11,34,11,29,0.26,12,33,9,15,0.26,12,33,9,30,0.21,10,35,10,19,0.26,14.5,30.5,3,16,0.14,10,35,16,9,0.72,33,12,1,1,0,22.5,22.5,0.5,2.78954,24.51454
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,15,6,8.2,0.0111,0.017,0.2,3,9.8,3,4,9,0.19,11,34,11,29,0.26,12,33,9,15,0.26,12,33,9,30,0.21,10,35,10,19,0.26,14.5,30.5,3,16,0.14,10,35,16,9,0.72,33,12,1,1,0,22.5,22.5,1,0.84951,2.06408
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,15,6,8.2,0.0111,0.017,0.2,3,9.8,3,4,9,0.19,11,34,11,29,0.26,12,33,9,15,0.26,12,33,9,30,0.21,10,35,10,19,0.26,14.5,30.5,3,16,0.14,10,35,16,9,0.72,33,12,1,1,0,22.5,22.5,5,0.12609,0.00826
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,16,12,40.5,0.0128,0.031,0.227,15,9.8,3,10,3,0.88,40.5,4.5,35,5,0.88,39.5,5.5,20,4,0.81,37,8,34,5,0.88,39.5,5.5,15,14,0.56,25.5,19.5,14,5,0.84,38.5,6.5,16,9,0.72,33,12,1,1,0,22.5,22.5,0.5,1.76555,8.75797
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,16,12,40.5,0.0128,0.031,0.227,15,9.8,3,10,3,0.88,40.5,4.5,35,5,0.88,39.5,5.5,20,4,0.81,37,8,34,5,0.88,39.5,5.5,15,14,0.56,25.5,19.5,14,5,0.84,38.5,6.5,16,9,0.72,33,12,1,1,0,22.5,22.5,1,0.58818,0.23126
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,16,12,40.5,0.0128,0.031,0.227,15,9.8,3,10,3,0.88,40.5,4.5,35,5,0.88,39.5,5.5,20,4,0.81,37,8,34,5,0.88,39.5,5.5,15,14,0.56,25.5,19.5,14,5,0.84,38.5,6.5,16,9,0.72,33,12,1,1,0,22.5,22.5,5,0.10118,0.00583
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,17,5,5.5,0.0104,0.0148,0.2,2,9.4,3,3,10,0.09,6.5,38.5,7,33,0.16,8,37,4,20,0.09,6,39,5,34,0.09,5.5,39.5,10,19,0.26,14.5,30.5,2,17,0.05,4.5,40.5,12,13,0.6,27,18,1,1,0,22.5,22.5,0.5,3.45219,40.43433
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,17,5,5.5,0.0104,0.0148,0.2,2,9.4,3,3,10,0.09,6.5,38.5,7,33,0.16,8,37,4,20,0.09,6,39,5,34,0.09,5.5,39.5,10,19,0.26,14.5,30.5,2,17,0.05,4.5,40.5,12,13,0.6,27,18,1,1,0,22.5,22.5,1,1.48012,22.08194
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,17,5,5.5,0.0104,0.0148,0.2,2,9.4,3,3,10,0.09,6.5,38.5,7,33,0.16,8,37,4,20,0.09,6,39,5,34,0.09,5.5,39.5,10,19,0.26,14.5,30.5,2,17,0.05,4.5,40.5,12,13,0.6,27,18,1,1,0,22.5,22.5,5,0.14064,0.00825
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,18,7,14.5,0.0115,0.0196,0.19,4,9.6,3,5,8,0.3,15,30,17,23,0.4,18,27,12,12,0.35,17.5,27.5,13,26,0.33,15,30,9,20,0.23,11,34,4,15,0.3,15.5,29.5,14,11,0.65,29.5,15.5,1,1,0,22.5,22.5,0.5,2.28696,14.03852
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,18,7,14.5,0.0115,0.0196,0.19,4,9.6,3,5,8,0.3,15,30,17,23,0.4,18,27,12,12,0.35,17.5,27.5,13,26,0.33,15,30,9,20,0.23,11,34,4,15,0.3,15.5,29.5,14,11,0.65,29.5,15.5,1,1,0,22.5,22.5,1,0.86521,3.84023
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,18,7,14.5,0.0115,0.0196,0.19,4,9.6,3,5,8,0.3,15,30,17,23,0.4,18,27,12,12,0.35,17.5,27.5,13,26,0.33,15,30,9,20,0.23,11,34,4,15,0.3,15.5,29.5,14,11,0.65,29.5,15.5,1,1,0,22.5,22.5,5,0.12246,0.00497
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,19,6,9.1,0.011,0.0173,0.2,3,9,3,4,9,0.19,11,34,13,27,0.3,14,31,8,16,0.23,11,34,10,29,0.23,11.5,33.5,10,19,0.26,14.5,30.5,3,16,0.14,10,35,8,17,0.26,14,31,1,1,0,22.5,22.5,0.5,2.79256,22.83411
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,19,6,9.1,0.011,0.0173,0.2,3,9,3,4,9,0.19,11,34,13,27,0.3,14,31,8,16,0.23,11,34,10,29,0.23,11.5,33.5,10,19,0.26,14.5,30.5,3,16,0.14,10,35,8,17,0.26,14,31,1,1,0,22.5,22.5,1,1.02897,4.91652
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,19,6,9.1,0.011,0.0173,0.2,3,9,3,4,9,0.19,11,34,13,27,0.3,14,31,8,16,0.23,11,34,10,29,0.23,11.5,33.5,10,19,0.26,14.5,30.5,3,16,0.14,10,35,8,17,0.26,14,31,1,1,0,22.5,22.5,5,0.12891,0.00598
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,20,4,6.3,0.0104,0.0133,0.167,1,9.2,3,2,11,0.05,3.5,41.5,8,32,0.19,9,36,4,20,0.09,6,39,4,35,0.07,4,41,7,22,0.16,8.5,36.5,1,18,0,1.5,43.5,10,15,0.47,22,23,1,1,0,22.5,22.5,0.5,4.4738,71.44054
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,20,4,6.3,0.0104,0.0133,0.167,1,9.2,3,2,11,0.05,3.5,41.5,8,32,0.19,9,36,4,20,0.09,6,39,4,35,0.07,4,41,7,22,0.16,8.5,36.5,1,18,0,1.5,43.5,10,15,0.47,22,23,1,1,0,22.5,22.5,1,1.83692,33.86125
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,20,4,6.3,0.0104,0.0133,0.167,1,9.2,3,2,11,0.05,3.5,41.5,8,32,0.19,9,36,4,20,0.09,6,39,4,35,0.07,4,41,7,22,0.16,8.5,36.5,1,18,0,1.5,43.5,10,15,0.47,22,23,1,1,0,22.5,22.5,5,0.15339,0.01007
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,21,11,31.8,0.0127,0.0284,0.273,15,9.9,3,9,4,0.77,36,9,29,11,0.74,33,12,19,5,0.79,35,10,31,8,0.81,36,9,20,9,0.7,31.5,13.5,14,5,0.84,38.5,6.5,17,8,0.79,35,10,1,1,0,22.5,22.5,0.5,1.64623,12.51957
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,21,11,31.8,0.0127,0.0284,0.273,15,9.9,3,9,4,0.77,36,9,29,11,0.74,33,12,19,5,0.79,35,10,31,8,0.81,36,9,20,9,0.7,31.5,13.5,14,5,0.84,38.5,6.5,17,8,0.79,35,10,1,1,0,22.5,22.5,1,0.58855,0.19585
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,21,11,31.8,0.0127,0.0284,0.273,15,9.9,3,9,4,0.77,36,9,29,11,0.74,33,12,19,5,0.79,35,10,31,8,0.81,36,9,20,9,0.7,31.5,13.5,14,5,0.84,38.5,6.5,17,8,0.79,35,10,1,1,0,22.5,22.5,5,0.10207,0.00378
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,22,12,44,0.0133,0.031,0.242,16,9.3,3,10,3,0.88,40.5,4.5,36,4,0.93,41,4,22,2,0.95,42.5,2.5,34,5,0.88,39.5,5.5,16,13,0.6,27,18,15,4,0.93,41,4,11,14,0.53,25,20,1,1,0,22.5,22.5,0.5,1.70632,18.31526
erdosrenyi44,erdosrenyi,,44,184,,,,,,,,,,,,,,22,12,44,0.0133,0.031,0.242,16,9.3,3,10,3,0.88,40.5,4.5,36,4,0.93,41,4,22,2,0.95,42.5,2.5,34,5,0.88,39.5,5.5,16,13,0.6,27,18,15,4,0.93,41,4,11,14,0.53,25,20,1,1,0,22.5,22.5,1,0.59907,0.16008
