graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,3,10,46.1,0.0135,0.0318,0.2,9,8.2,3,8,4,0.83,35.5,7.5,34,5,0.9,38,5,21,3,0.93,39.5,3.5,29,7,0.85,36,7,10,13,0.32,15.5,27.5,9,6,0.83,35,8,11,13,0.51,22.5,20.5,2,1,0.02,22,21,1,0.78457,0.65908
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,3,10,46.1,0.0135,0.0318,0.2,9,8.2,3,8,4,0.83,35.5,7.5,34,5,0.9,38,5,21,3,0.93,39.5,3.5,29,7,0.85,36,7,10,13,0.32,15.5,27.5,9,6,0.83,35,8,11,13,0.51,22.5,20.5,2,1,0.02,22,21,5,0.12598,0.01021
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,4,3,1.6,0.0105,0.0118,0,0,10.7,3,1,11,0,2,41,2,37,0.02,2,41,4,20,0.07,5,38,1,35,0,1,42,1,22,0,1.5,41.5,1,14,0,1.5,41.5,23,1,1,42,1,2,1,0.02,22,21,0.5,3.5621,37.41363
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,4,3,1.6,0.0105,0.0118,0,0,10.7,3,1,11,0,2,41,2,37,0.02,2,41,4,20,0.07,5,38,1,35,0,1,42,1,22,0,1.5,41.5,1,14,0,1.5,41.5,23,1,1,42,1,2,1,0.02,22,21,1,1.53056,7.79049
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,4,3,1.6,0.0105,0.0118,0,0,10.7,3,1,11,0,2,41,2,37,0.02,2,41,4,20,0.07,5,38,1,35,0,1,42,1,22,0,1.5,41.5,1,14,0,1.5,41.5,23,1,1,42,1,2,1,0.02,22,21,5,0.204,0.11379
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,5,6,5.7,0.0114,0.0196,0.4,6,10,3,4,8,0.27,15.5,27.5,6,33,0.12,6,37,10,14,0.37,17,26,9,27,0.27,12,31,22,1,0.98,41.5,1.5,7,8,0.56,26.5,16.5,22,2,0.98,41,2,2,1,0.02,22,21,0.5,3.15701,37.92091
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,5,6,5.7,0.0114,0.0196,0.4,6,10,3,4,8,0.27,15.5,27.5,6,33,0.12,6,37,10,14,0.37,17,26,9,27,0.27,12,31,22,1,0.98,41.5,1.5,7,8,0.56,26.5,16.5,22,2,0.98,41,2,2,1,0.02,22,21,1,1.13042,9.47496
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,5,6,5.7,0.0114,0.0196,0.4,6,10,3,4,8,0.27,15.5,27.5,6,33,0.12,6,37,10,14,0.37,17,26,9,27,0.27,12,31,22,1,0.98,41.5,1.5,7,8,0.56,26.5,16.5,22,2,0.98,41,2,2,1,0.02,22,21,5,0.14095,0.011
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,6,6,14.2,0.011,0.0206,0.133,2,7.2,3,4,8,0.27,15.5,27.5,19,20,0.44,19,24,7,17,0.22,10.5,32.5,13,23,0.37,16.5,26.5,3,20,0.07,4,39,3,12,0.17,9.5,33.5,5,19,0.1,5,38,2,1,0.02,22,21,0.5,2.40985,7.83306
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,6,6,14.2,0.011,0.0206,0.133,2,7.2,3,4,8,0.27,15.5,27.5,19,20,0.44,19,24,7,17,0.22,10.5,32.5,13,23,0.37,16.5,26.5,3,20,0.07,4,39,3,12,0.17,9.5,33.5,5,19,0.1,5,38,2,1,0.02,22,21,1,1.20188,6.73073
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,6,6,14.2,0.011,0.0206,0.133,2,7.2,3,4,8,0.27,15.5,27.5,19,20,0.44,19,24,7,17,0.22,10.5,32.5,13,23,0.37,16.5,26.5,3,20,0.07,4,39,3,12,0.17,9.5,33.5,5,19,0.1,5,38,2,1,0.02,22,21,5,0.15203,0.01778
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,7,11,28.5,0.0132,0.0334,0.273,15,8.9,3,9,3,0.88,38.5,4.5,26,13,0.71,30,13,19,5,0.8,34.5,8.5,30,6,0.88,37,6,17,6,0.71,30,13,13,2,0.98,41,2,17,7,0.78,33,10,2,1,0.02,22,21,0.5,1.96129,6.67618
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,7,11,28.5,0.0132,0.0334,0.273,15,8.9,3,9,3,0.88,38.5,4.5,26,13,0.71,30,13,19,5,0.8,34.5,8.5,30,6,0.88,37,6,17,6,0.71,30,13,13,2,0.98,41,2,17,7,0.78,33,10,2,1,0.02,22,21,1,0.731,0.56669
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,7,11,28.5,0.0132,0.0334,0.273,15,8.9,3,9,3,0.88,38.5,4.5,26,13,0.71,30,13,19,5,0.8,34.5,8.5,30,6,0.88,37,6,17,6,0.71,30,13,13,2,0.98,41,2,17,7,0.78,33,10,2,1,0.02,22,21,5,0.12271,0.0085
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,8,7,12.7,0.0118,0.023,0.238,5,8.4,3,5,7,0.46,22.5,20.5,16,23,0.37,16,27,12,12,0.49,21,22,18,18,0.51,22,21,15,8,0.56,25,18,6,9,0.46,21.5,21.5,13,11,0.59,26,17,2,1,0.02,22,21,0.5,2.32395,8.03551
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,8,7,12.7,0.0118,0.023,0.238,5,8.4,3,5,7,0.46,22.5,20.5,16,23,0.37,16,27,12,12,0.49,21,22,18,18,0.51,22,21,15,8,0.56,25,18,6,9,0.46,21.5,21.5,13,11,0.59,26,17,2,1,0.02,22,21,1,1.01153,5.97913
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,8,7,12.7,0.0118,0.023,0.238,5,8.4,3,5,7,0.46,22.5,20.5,16,23,0.37,16,27,12,12,0.49,21,22,18,18,0.51,22,21,15,8,0.56,25,18,6,9,0.46,21.5,21.5,13,11,0.59,26,17,2,1,0.02,22,21,5,0.13852,0.0075
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,9,7,28.8,0.0111,0.0252,0.143,3,5.9,3,5,7,0.46,22.5,20.5,27,12,0.73,31,12,8,16,0.27,12,31,21,15,0.59,25,18,5,18,0.12,6,37,4,11,0.27,13.5,29.5,1,23,0,1,42,2,1,0.02,22,21,0.5,2.59887,9.73026
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,9,7,28.8,0.0111,0.0252,0.143,3,5.9,3,5,7,0.46,22.5,20.5,27,12,0.73,31,12,8,16,0.27,12,31,21,15,0.59,25,18,5,18,0.12,6,37,4,11,0.27,13.5,29.5,1,23,0,1,42,2,1,0.02,22,21,1,1.02331,1.89663
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,9,7,28.8,0.0111,0.0252,0.143,3,5.9,3,5,7,0.46,22.5,20.5,27,12,0.73,31,12,8,16,0.27,12,31,21,15,0.59,25,18,5,18,0.12,6,37,4,11,0.27,13.5,29.5,1,23,0,1,42,2,1,0.02,22,21,5,0.16076,0.01353
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,10,8,20.6,0.0123,0.0257,0.286,8,8.6,3,6,6,0.61,27,16,23,16,0.56,24.5,18.5,16,8,0.68,29,14,22,14,0.61,27,16,19,4,0.76,33,10,8,7,0.71,32,11,15,9,0.73,31,12,2,1,0.02,22,21,0.5,2.3036,7.67058
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,10,8,20.6,0.0123,0.0257,0.286,8,8.6,3,6,6,0.61,27,16,23,16,0.56,24.5,18.5,16,8,0.68,29,14,22,14,0.61,27,16,19,4,0.76,33,10,8,7,0.71,32,11,15,9,0.73,31,12,2,1,0.02,22,21,1,0.79364,0.47679
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,10,8,20.6,0.0123,0.0257,0.286,8,8.6,3,6,6,0.61,27,16,23,16,0.56,24.5,18.5,16,8,0.68,29,14,22,14,0.61,27,16,19,4,0.76,33,10,8,7,0.71,32,11,15,9,0.73,31,12,2,1,0.02,22,21,5,0.12931,0.00622
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,11,5,6.5,0.011,0.0175,0.3,3,8,3,3,9,0.2,10,33,9,30,0.2,9,34,7,17,0.22,10.5,32.5,7,29,0.2,9.5,33.5,20,3,0.83,35.5,7.5,4,11,0.27,13.5,29.5,10,14,0.44,20,23,2,1,0.02,22,21,0.5,3.49702,37.02932
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,11,5,6.5,0.011,0.0175,0.3,3,8,3,3,9,0.2,10,33,9,30,0.2,9,34,7,17,0.22,10.5,32.5,7,29,0.2,9.5,33.5,20,3,0.83,35.5,7.5,4,11,0.27,13.5,29.5,10,14,0.44,20,23,2,1,0.02,22,21,1,1.36014,17.52004
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,11,5,6.5,0.011,0.0175,0.3,3,8,3,3,9,0.2,10,33,9,30,0.2,9,34,7,17,0.22,10.5,32.5,7,29,0.2,9.5,33.5,20,3,0.83,35.5,7.5,4,11,0.27,13.5,29.5,10,14,0.44,20,23,2,1,0.02,22,21,5,0.17078,0.0423
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,12,10,37.6,0.0133,0.0314,0.222,10,9,3,8,4,0.83,35.5,7.5,31,8,0.83,35,8,20,4,0.85,37,6,28,8,0.83,35,8,13,10,0.46,21,22,10,5,0.85,37,6,18,6,0.8,34,9,2,1,0.02,22,21,0.5,2.39985,20.05704
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,12,10,37.6,0.0133,0.0314,0.222,10,9,3,8,4,0.83,35.5,7.5,31,8,0.83,35,8,20,4,0.85,37,6,28,8,0.83,35,8,13,10,0.46,21,22,10,5,0.85,37,6,18,6,0.8,34,9,2,1,0.02,22,21,1,0.69071,0.3356
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,12,10,37.6,0.0133,0.0314,0.222,10,9,3,8,4,0.83,35.5,7.5,31,8,0.83,35,8,20,4,0.85,37,6,28,8,0.83,35,8,13,10,0.46,21,22,10,5,0.85,37,6,18,6,0.8,34,9,2,1,0.02,22,21,5,0.11994,0.0057
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,13,14,62.3,0.0147,0.042,0.209,19,8.4,2,11,1,1,42,1,36,3,0.95,40,3,23,1,1,42,1,35,1,1,42,1,11,12,0.41,18,25,14,1,1,42,1,13,11,0.59,26,17,1,2,0,1,42,0.5,1.73722,5.84793
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,13,14,62.3,0.0147,0.042,0.209,19,8.4,2,11,1,1,42,1,36,3,0.95,40,3,23,1,1,42,1,35,1,1,42,1,11,12,0.41,18,25,14,1,1,42,1,13,11,0.59,26,17,1,2,0,1,42,1,0.60752,0.48461
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,13,14,62.3,0.0147,0.042,0.209,19,8.4,2,11,1,1,42,1,36,3,0.95,40,3,23,1,1,42,1,35,1,1,42,1,11,12,0.41,18,25,14,1,1,42,1,13,11,0.59,26,17,1,2,0,1,42,5,0.10593,0.00566
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,14,6,12.1,0.0112,0.0208,0.267,4,7.7,3,4,8,0.27,15.5,27.5,15,24,0.34,15,28,9,15,0.29,14,29,15,21,0.44,19,24,16,7,0.63,28,15,5,10,0.37,17.5,25.5,8,16,0.24,12,31,2,1,0.02,22,21,0.5,3.07381,24.03785
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,14,6,12.1,0.0112,0.0208,0.267,4,7.7,3,4,8,0.27,15.5,27.5,15,24,0.34,15,28,9,15,0.29,14,29,15,21,0.44,19,24,16,7,0.63,28,15,5,10,0.37,17.5,25.5,8,16,0.24,12,31,2,1,0.02,22,21,1,1.18459,5.69997
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,14,6,12.1,0.0112,0.0208,0.267,4,7.7,3,4,8,0.27,15.5,27.5,15,24,0.34,15,28,9,15,0.29,14,29,15,21,0.44,19,24,16,7,0.63,28,15,5,10,0.37,17.5,25.5,8,16,0.24,12,31,2,1,0.02,22,21,5,0.14945,0.00951
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,15,9,33,0.0128,0.0287,0.167,6,7.7,3,7,5,0.68,31.5,11.5,29,10,0.78,33,10,18,6,0.78,33,10,25,11,0.73,31.5,11.5,8,15,0.2,10.5,32.5,7,8,0.56,26.5,16.5,8,16,0.24,12,31,2,1,0.02,22,21,0.5,2.51373,14.94606
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,15,9,33,0.0128,0.0287,0.167,6,7.7,3,7,5,0.68,31.5,11.5,29,10,0.78,33,10,18,6,0.78,33,10,25,11,0.73,31.5,11.5,8,15,0.2,10.5,32.5,7,8,0.56,26.5,16.5,8,16,0.24,12,31,2,1,0.02,22,21,1,0.81518,4.9727
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,15,9,33,0.0128,0.0287,0.167,6,7.7,3,7,5,0.68,31.5,11.5,29,10,0.78,33,10,18,6,0.78,33,10,25,11,0.73,31.5,11.5,8,15,0.2,10.5,32.5,7,8,0.56,26.5,16.5,8,16,0.24,12,31,2,1,0.02,22,21,5,0.12375,0.00527
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,16,4,5.9,0.0104,0.0152,0.333,2,7.8,3,2,10,0.07,6,37,7,32,0.15,7,36,3,21,0.05,3,40,5,31,0.12,6.5,36.5,21,2,0.88,38.5,4.5,3,12,0.17,9.5,33.5,9,15,0.32,16,27,2,1,0.02,22,21,0.5,4.36374,79.14893
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,16,4,5.9,0.0104,0.0152,0.333,2,7.8,3,2,10,0.07,6,37,7,32,0.15,7,36,3,21,0.05,3,40,5,31,0.12,6.5,36.5,21,2,0.88,38.5,4.5,3,12,0.17,9.5,33.5,9,15,0.32,16,27,2,1,0.02,22,21,1,1.50225,12.03261
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,16,4,5.9,0.0104,0.0152,0.333,2,7.8,3,2,10,0.07,6,37,7,32,0.15,7,36,3,21,0.05,3,40,5,31,0.12,6.5,36.5,21,2,0.88,38.5,4.5,3,12,0.17,9.5,33.5,9,15,0.32,16,27,2,1,0.02,22,21,5,0.17993,0.01493
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,17,8,22.5,0.012,0.0257,0.214,6,8.4,3,6,6,0.61,27,16,25,14,0.63,28,15,14,10,0.54,23.5,19.5,22,14,0.61,27,16,12,11,0.44,19,24,7,8,0.56,26.5,16.5,13,11,0.59,26,17,2,1,0.02,22,21,0.5,2.66986,21.42097
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,17,8,22.5,0.012,0.0257,0.214,6,8.4,3,6,6,0.61,27,16,25,14,0.63,28,15,14,10,0.54,23.5,19.5,22,14,0.61,27,16,12,11,0.44,19,24,7,8,0.56,26.5,16.5,13,11,0.59,26,17,2,1,0.02,22,21,1,0.78249,0.4721
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,17,8,22.5,0.012,0.0257,0.214,6,8.4,3,6,6,0.61,27,16,25,14,0.63,28,15,14,10,0.54,23.5,19.5,22,14,0.61,27,16,12,11,0.44,19,24,7,8,0.56,26.5,16.5,13,11,0.59,26,17,2,1,0.02,22,21,5,0.13609,0.01314
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,18,9,39.6,0.0125,0.0294,0.222,8,7.7,3,7,5,0.68,31.5,11.5,32,7,0.85,36,7,17,7,0.71,31,12,26,10,0.78,33,10,13,10,0.46,21,22,8,7,0.71,32,11,8,16,0.24,12,31,2,1,0.02,22,21,0.5,2.85236,34.29787
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,18,9,39.6,0.0125,0.0294,0.222,8,7.7,3,7,5,0.68,31.5,11.5,32,7,0.85,36,7,17,7,0.71,31,12,26,10,0.78,33,10,13,10,0.46,21,22,8,7,0.71,32,11,8,16,0.24,12,31,2,1,0.02,22,21,1,0.77001,0.38977
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,18,9,39.6,0.0125,0.0294,0.222,8,7.7,3,7,5,0.68,31.5,11.5,32,7,0.85,36,7,17,7,0.71,31,12,26,10,0.78,33,10,13,10,0.46,21,22,8,7,0.71,32,11,8,16,0.24,12,31,2,1,0.02,22,21,5,0.12651,0.00525
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,19,7,14.5,0.0122,0.0228,0.286,6,9.6,3,5,7,0.46,22.5,20.5,20,19,0.46,20,23,15,9,0.59,26.5,16.5,16,20,0.46,20,23,19,4,0.76,33,10,7,8,0.56,26.5,16.5,21,3,0.9,39,4,2,1,0.02,22,21,0.5,2.81333,30.70374
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,19,7,14.5,0.0122,0.0228,0.286,6,9.6,3,5,7,0.46,22.5,20.5,20,19,0.46,20,23,15,9,0.59,26.5,16.5,16,20,0.46,20,23,19,4,0.76,33,10,7,8,0.56,26.5,16.5,21,3,0.9,39,4,2,1,0.02,22,21,1,1.08749,13.47392
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,19,7,14.5,0.0122,0.0228,0.286,6,9.6,3,5,7,0.46,22.5,20.5,20,19,0.46,20,23,15,9,0.59,26.5,16.5,16,20,0.46,20,23,19,4,0.76,33,10,7,8,0.56,26.5,16.5,21,3,0.9,39,4,2,1,0.02,22,21,5,0.13435,0.00755
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,20,4,4.5,0.0105,0.0148,0.167,1,8,3,2,10,0.07,6,37,4,35,0.07,4,39,4,20,0.07,5,38,4,32,0.07,4.5,38.5,8,15,0.2,10.5,32.5,2,13,0.05,5,38,10,14,0.44,20,23,2,1,0.02,22,21,0.5,4.79947,65.41987
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,20,4,4.5,0.0105,0.0148,0.167,1,8,3,2,10,0.07,6,37,4,35,0.07,4,39,4,20,0.07,5,38,4,32,0.07,4.5,38.5,8,15,0.2,10.5,32.5,2,13,0.05,5,38,10,14,0.44,20,23,2,1,0.02,22,21,1,1.71561,20.46954
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,20,4,4.5,0.0105,0.0148,0.167,1,8,3,2,10,0.07,6,37,4,35,0.07,4,39,4,20,0.07,5,38,4,32,0.07,4.5,38.5,8,15,0.2,10.5,32.5,2,13,0.05,5,38,10,14,0.44,20,23,2,1,0.02,22,21,5,0.19374,0.24814
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,21,6,6.2,0.0112,0.0197,0.4,6,9.3,3,4,8,0.27,15.5,27.5,8,31,0.17,8,35,9,15,0.29,14,29,10,26,0.29,13,30,22,1,0.98,41.5,1.5,7,8,0.56,26.5,16.5,20,4,0.85,36.5,6.5,2,1,0.02,22,21,0.5,3.87776,61.71284
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,21,6,6.2,0.0112,0.0197,0.4,6,9.3,3,4,8,0.27,15.5,27.5,8,31,0.17,8,35,9,15,0.29,14,29,10,26,0.29,13,30,22,1,0.98,41.5,1.5,7,8,0.56,26.5,16.5,20,4,0.85,36.5,6.5,2,1,0.02,22,21,1,1.13492,9.58917
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,21,6,6.2,0.0112,0.0197,0.4,6,9.3,3,4,8,0.27,15.5,27.5,8,31,0.17,8,35,9,15,0.29,14,29,10,26,0.29,13,30,22,1,0.98,41.5,1.5,7,8,0.56,26.5,16.5,20,4,0.85,36.5,6.5,2,1,0.02,22,21,5,0.14335,0.01208
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,22,6,18,0.0114,0.0207,0.0667,1,7.3,3,4,8,0.27,15.5,27.5,22,17,0.51,22.5,20.5,10,14,0.37,17,26,14,22,0.41,18,25,2,21,0.05,3,40,2,13,0.05,5,38,6,18,0.12,7,36,2,1,0.02,22,21,0.5,3.89858,66.81385
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,22,6,18,0.0114,0.0207,0.0667,1,7.3,3,4,8,0.27,15.5,27.5,22,17,0.51,22.5,20.5,10,14,0.37,17,26,14,22,0.41,18,25,2,21,0.05,3,40,2,13,0.05,5,38,6,18,0.12,7,36,2,1,0.02,22,21,1,1.416,30.7572
erdosrenyi42,erdosrenyi,,42,151,,,,,,,,,,,,,,22,6,18,0.0114,0.0207,0.0667,1,7.3,3,4,8,0.27,15.5,27.5,22,17,0.51,22.5,20.5,10,14,0.37,17,26,14,22,0.41,18,25,2,21,0.05,3,40,2,13,0.05,5,38,6,18,0.12,7,36,2,1,0.02,22,21,5,0.15104,0.01509
