graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,3,5,12.9,0.0122,0.0205,0.2,2,7.2,3,3,7,0.11,8.5,31.5,8,30,0.18,8,32,8,13,0.29,13,27,6,27,0.16,7,33,12,8,0.58,26,14,3,9,0.29,14.5,25.5,8,9,0.47,21,19,1,2,0,16.5,23.5,1,1.27306,5.8288
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,3,5,12.9,0.0122,0.0205,0.2,2,7.2,3,3,7,0.11,8.5,31.5,8,30,0.18,8,32,8,13,0.29,13,27,6,27,0.16,7,33,12,8,0.58,26,14,3,9,0.29,14.5,25.5,8,9,0.47,21,19,1,2,0,16.5,23.5,5,0.17233,0.01727
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,4,6,19.2,0.0127,0.0238,0.2,3,7.3,3,4,6,0.32,15,25,20,18,0.53,21,19,11,10,0.45,18.5,21.5,11,22,0.37,15,25,12,8,0.58,26,14,4,8,0.45,21.5,18.5,9,8,0.61,24.5,15.5,1,2,0,16.5,23.5,0.5,2.95631,19.82707
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,4,6,19.2,0.0127,0.0238,0.2,3,7.3,3,4,6,0.32,15,25,20,18,0.53,21,19,11,10,0.45,18.5,21.5,11,22,0.37,15,25,12,8,0.58,26,14,4,8,0.45,21.5,18.5,9,8,0.61,24.5,15.5,1,2,0,16.5,23.5,1,1.14495,2.56723
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,4,6,19.2,0.0127,0.0238,0.2,3,7.3,3,4,6,0.32,15,25,20,18,0.53,21,19,11,10,0.45,18.5,21.5,11,22,0.37,15,25,12,8,0.58,26,14,4,8,0.45,21.5,18.5,9,8,0.61,24.5,15.5,1,2,0,16.5,23.5,5,0.15758,0.01814
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,5,9,40.1,0.0135,0.0339,0.139,5,6.3,3,7,3,0.89,36,4,34,4,0.92,36,4,16,5,0.79,32.5,7.5,29,4,0.92,36,4,7,13,0.29,12,28,6,6,0.76,32,8,3,14,0.11,6.5,33.5,1,2,0,16.5,23.5,0.5,2.5377,9.13989
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,5,9,40.1,0.0135,0.0339,0.139,5,6.3,3,7,3,0.89,36,4,34,4,0.92,36,4,16,5,0.79,32.5,7.5,29,4,0.92,36,4,7,13,0.29,12,28,6,6,0.76,32,8,3,14,0.11,6.5,33.5,1,2,0,16.5,23.5,1,0.86331,0.64282
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,5,9,40.1,0.0135,0.0339,0.139,5,6.3,3,7,3,0.89,36,4,34,4,0.92,36,4,16,5,0.79,32.5,7.5,29,4,0.92,36,4,7,13,0.29,12,28,6,6,0.76,32,8,3,14,0.11,6.5,33.5,1,2,0,16.5,23.5,5,0.14112,0.03163
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,6,7,21.2,0.0132,0.0267,0.0476,1,7.3,3,5,5,0.45,23.5,16.5,22,16,0.58,23,17,14,7,0.58,25.5,14.5,16,17,0.5,20,20,2,18,0.05,4,36,2,10,0.05,7,33,9,8,0.61,24.5,15.5,1,2,0,16.5,23.5,0.5,2.65281,24.33846
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,6,7,21.2,0.0132,0.0267,0.0476,1,7.3,3,5,5,0.45,23.5,16.5,22,16,0.58,23,17,14,7,0.58,25.5,14.5,16,17,0.5,20,20,2,18,0.05,4,36,2,10,0.05,7,33,9,8,0.61,24.5,15.5,1,2,0,16.5,23.5,1,0.93846,1.65269
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,6,7,21.2,0.0132,0.0267,0.0476,1,7.3,3,5,5,0.45,23.5,16.5,22,16,0.58,23,17,14,7,0.58,25.5,14.5,16,17,0.5,20,20,2,18,0.05,4,36,2,10,0.05,7,33,9,8,0.61,24.5,15.5,1,2,0,16.5,23.5,5,0.13991,0.00723
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,7,8,37,0.0133,0.0312,0.143,4,6,3,6,4,0.76,32,8,32,6,0.87,34,6,15,6,0.74,29.5,10.5,27,6,0.87,34,6,8,12,0.32,15,25,5,7,0.66,27.5,12.5,1,16,0,2,38,1,2,0,16.5,23.5,0.5,2.67824,10.8098
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,7,8,37,0.0133,0.0312,0.143,4,6,3,6,4,0.76,32,8,32,6,0.87,34,6,15,6,0.74,29.5,10.5,27,6,0.87,34,6,8,12,0.32,15,25,5,7,0.66,27.5,12.5,1,16,0,2,38,1,2,0,16.5,23.5,1,0.9231,1.03408
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,7,8,37,0.0133,0.0312,0.143,4,6,3,6,4,0.76,32,8,32,6,0.87,34,6,15,6,0.74,29.5,10.5,27,6,0.87,34,6,8,12,0.32,15,25,5,7,0.66,27.5,12.5,1,16,0,2,38,1,2,0,16.5,23.5,5,0.15091,0.00952
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,8,11,55.5,0.0141,0.0407,0.2,11,6.5,3,9,1,1,39,1,37,1,1,39,1,19,2,0.97,38,2,32,1,1,39,1,12,8,0.58,26,14,11,1,1,39,1,4,13,0.21,9.5,30.5,1,2,0,16.5,23.5,0.5,2.12918,6.40325
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,8,11,55.5,0.0141,0.0407,0.2,11,6.5,3,9,1,1,39,1,37,1,1,39,1,19,2,0.97,38,2,32,1,1,39,1,12,8,0.58,26,14,11,1,1,39,1,4,13,0.21,9.5,30.5,1,2,0,16.5,23.5,1,0.80853,0.69135
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,8,11,55.5,0.0141,0.0407,0.2,11,6.5,3,9,1,1,39,1,37,1,1,39,1,19,2,0.97,38,2,32,1,1,39,1,12,8,0.58,26,14,11,1,1,39,1,4,13,0.21,9.5,30.5,1,2,0,16.5,23.5,5,0.13604,0.01616
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,9,7,13.4,0.0133,0.0262,0.286,6,8.1,3,5,5,0.45,23.5,16.5,10,28,0.24,10,30,15,6,0.74,29.5,10.5,14,19,0.45,18,22,16,4,0.87,34,6,7,5,0.89,35,5,14,3,0.95,37,3,1,2,0,16.5,23.5,0.5,2.49821,9.4729
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,9,7,13.4,0.0133,0.0262,0.286,6,8.1,3,5,5,0.45,23.5,16.5,10,28,0.24,10,30,15,6,0.74,29.5,10.5,14,19,0.45,18,22,16,4,0.87,34,6,7,5,0.89,35,5,14,3,0.95,37,3,1,2,0,16.5,23.5,1,0.88902,0.88437
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,9,7,13.4,0.0133,0.0262,0.286,6,8.1,3,5,5,0.45,23.5,16.5,10,28,0.24,10,30,15,6,0.74,29.5,10.5,14,19,0.45,18,22,16,4,0.87,34,6,7,5,0.89,35,5,14,3,0.95,37,3,1,2,0,16.5,23.5,5,0.14508,0.01944
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,10,5,14.4,0.0119,0.0207,0,0,6.6,3,3,7,0.11,8.5,31.5,12,26,0.29,12,28,6,15,0.21,9.5,30.5,7,26,0.18,9,31,1,19,0,1.5,38.5,1,11,0,1.5,38.5,5,12,0.26,13.5,26.5,1,2,0,16.5,23.5,0.5,3.7973,50.1502
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,10,5,14.4,0.0119,0.0207,0,0,6.6,3,3,7,0.11,8.5,31.5,12,26,0.29,12,28,6,15,0.21,9.5,30.5,7,26,0.18,9,31,1,19,0,1.5,38.5,1,11,0,1.5,38.5,5,12,0.26,13.5,26.5,1,2,0,16.5,23.5,1,1.22399,3.38649
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,10,5,14.4,0.0119,0.0207,0,0,6.6,3,3,7,0.11,8.5,31.5,12,26,0.29,12,28,6,15,0.21,9.5,30.5,7,26,0.18,9,31,1,19,0,1.5,38.5,1,11,0,1.5,38.5,5,12,0.26,13.5,26.5,1,2,0,16.5,23.5,5,0.17324,0.01753
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,11,4,5,0.0104,0.0177,0.167,1,6,4,2,8,0.05,3.5,36.5,4,34,0.08,4,36,2,19,0.03,2.5,37.5,4,29,0.08,4,36,9,11,0.45,18.5,21.5,2,10,0.05,7,33,1,16,0,2,38,2,1,0.84,36,4,0.5,4.31489,55.17901
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,11,4,5,0.0104,0.0177,0.167,1,6,4,2,8,0.05,3.5,36.5,4,34,0.08,4,36,2,19,0.03,2.5,37.5,4,29,0.08,4,36,9,11,0.45,18.5,21.5,2,10,0.05,7,33,1,16,0,2,38,2,1,0.84,36,4,1,1.85352,25.88287
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,11,4,5,0.0104,0.0177,0.167,1,6,4,2,8,0.05,3.5,36.5,4,34,0.08,4,36,2,19,0.03,2.5,37.5,4,29,0.08,4,36,9,11,0.45,18.5,21.5,2,10,0.05,7,33,1,16,0,2,38,2,1,0.84,36,4,5,0.21187,0.07337
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,12,6,19,0.0123,0.024,0.0667,1,6.5,3,4,6,0.32,15,25,19,19,0.5,20,20,9,12,0.37,15,25,12,21,0.39,16,24,3,17,0.13,6.5,33.5,2,10,0.05,7,33,4,13,0.21,9.5,30.5,1,2,0,16.5,23.5,0.5,3.35102,20.87032
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,12,6,19,0.0123,0.024,0.0667,1,6.5,3,4,6,0.32,15,25,19,19,0.5,20,20,9,12,0.37,15,25,12,21,0.39,16,24,3,17,0.13,6.5,33.5,2,10,0.05,7,33,4,13,0.21,9.5,30.5,1,2,0,16.5,23.5,1,1.23321,11.29986
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,12,6,19,0.0123,0.024,0.0667,1,6.5,3,4,6,0.32,15,25,19,19,0.5,20,20,9,12,0.37,15,25,12,21,0.39,16,24,3,17,0.13,6.5,33.5,2,10,0.05,7,33,4,13,0.21,9.5,30.5,1,2,0,16.5,23.5,5,0.16934,0.04423
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,13,8,15.3,0.0137,0.0294,0.321,9,8.4,3,6,4,0.76,32,8,15,23,0.39,16,24,17,4,0.89,35.5,4.5,23,10,0.76,30,10,18,2,0.95,37,3,9,3,0.95,37,3,16,1,1,39,1,1,2,0,16.5,23.5,0.5,2.40027,18.3955
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,13,8,15.3,0.0137,0.0294,0.321,9,8.4,3,6,4,0.76,32,8,15,23,0.39,16,24,17,4,0.89,35.5,4.5,23,10,0.76,30,10,18,2,0.95,37,3,9,3,0.95,37,3,16,1,1,39,1,1,2,0,16.5,23.5,1,0.79422,0.58614
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,13,8,15.3,0.0137,0.0294,0.321,9,8.4,3,6,4,0.76,32,8,15,23,0.39,16,24,17,4,0.89,35.5,4.5,23,10,0.76,30,10,18,2,0.95,37,3,9,3,0.95,37,3,16,1,1,39,1,1,2,0,16.5,23.5,5,0.14323,0.05337
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,14,7,22.3,0.0128,0.027,0.0952,2,7.1,3,5,5,0.45,23.5,16.5,23,15,0.61,24,16,12,9,0.5,20.5,19.5,19,14,0.63,25,15,4,16,0.18,8,32,3,9,0.29,14.5,25.5,7,10,0.45,18,22,1,2,0,16.5,23.5,0.5,2.64349,13.74304
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,14,7,22.3,0.0128,0.027,0.0952,2,7.1,3,5,5,0.45,23.5,16.5,23,15,0.61,24,16,12,9,0.5,20.5,19.5,19,14,0.63,25,15,4,16,0.18,8,32,3,9,0.29,14.5,25.5,7,10,0.45,18,22,1,2,0,16.5,23.5,1,0.96764,2.77277
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,14,7,22.3,0.0128,0.027,0.0952,2,7.1,3,5,5,0.45,23.5,16.5,23,15,0.61,24,16,12,9,0.5,20.5,19.5,19,14,0.63,25,15,4,16,0.18,8,32,3,9,0.29,14.5,25.5,7,10,0.45,18,22,1,2,0,16.5,23.5,5,0.14459,0.01015
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,15,6,17.1,0.012,0.0241,0.0667,1,6.3,3,4,6,0.32,15,25,16,22,0.42,17,23,7,14,0.26,11,29,13,20,0.42,17,23,3,17,0.13,6.5,33.5,2,10,0.05,7,33,3,14,0.11,6.5,33.5,1,2,0,16.5,23.5,0.5,3.27041,32.49934
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,15,6,17.1,0.012,0.0241,0.0667,1,6.3,3,4,6,0.32,15,25,16,22,0.42,17,23,7,14,0.26,11,29,13,20,0.42,17,23,3,17,0.13,6.5,33.5,2,10,0.05,7,33,3,14,0.11,6.5,33.5,1,2,0,16.5,23.5,1,1.13033,3.36885
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,15,6,17.1,0.012,0.0241,0.0667,1,6.3,3,4,6,0.32,15,25,16,22,0.42,17,23,7,14,0.26,11,29,13,20,0.42,17,23,3,17,0.13,6.5,33.5,2,10,0.05,7,33,3,14,0.11,6.5,33.5,1,2,0,16.5,23.5,5,0.16397,0.01707
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,16,7,22.9,0.0132,0.0269,0.19,4,7.4,3,5,5,0.45,23.5,16.5,24,14,0.63,25,15,14,7,0.58,25.5,14.5,18,15,0.58,23.5,16.5,11,9,0.55,22,18,5,7,0.66,27.5,12.5,10,7,0.66,27,13,1,2,0,16.5,23.5,0.5,2.86954,30.31537
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,16,7,22.9,0.0132,0.0269,0.19,4,7.4,3,5,5,0.45,23.5,16.5,24,14,0.63,25,15,14,7,0.58,25.5,14.5,18,15,0.58,23.5,16.5,11,9,0.55,22,18,5,7,0.66,27.5,12.5,10,7,0.66,27,13,1,2,0,16.5,23.5,1,0.91799,1.76686
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,16,7,22.9,0.0132,0.0269,0.19,4,7.4,3,5,5,0.45,23.5,16.5,24,14,0.63,25,15,14,7,0.58,25.5,14.5,18,15,0.58,23.5,16.5,11,9,0.55,22,18,5,7,0.66,27.5,12.5,10,7,0.66,27,13,1,2,0,16.5,23.5,5,0.13922,0.00618
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,17,7,25.9,0.0132,0.0273,0.143,3,6.6,3,5,5,0.45,23.5,16.5,29,9,0.79,31,9,14,7,0.58,25.5,14.5,21,12,0.68,27.5,12.5,8,12,0.32,15,25,4,8,0.45,21.5,18.5,5,12,0.26,13.5,26.5,1,2,0,16.5,23.5,0.5,3.03464,26.76279
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,17,7,25.9,0.0132,0.0273,0.143,3,6.6,3,5,5,0.45,23.5,16.5,29,9,0.79,31,9,14,7,0.58,25.5,14.5,21,12,0.68,27.5,12.5,8,12,0.32,15,25,4,8,0.45,21.5,18.5,5,12,0.26,13.5,26.5,1,2,0,16.5,23.5,1,0.96219,1.81616
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,17,7,25.9,0.0132,0.0273,0.143,3,6.6,3,5,5,0.45,23.5,16.5,29,9,0.79,31,9,14,7,0.58,25.5,14.5,21,12,0.68,27.5,12.5,8,12,0.32,15,25,4,8,0.45,21.5,18.5,5,12,0.26,13.5,26.5,1,2,0,16.5,23.5,5,0.15714,0.01941
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,18,6,14.5,0.0125,0.0234,0.2,3,7.5,3,4,6,0.32,15,25,13,25,0.32,13,27,10,11,0.39,16.5,23.5,9,24,0.32,13,27,12,8,0.58,26,14,4,8,0.45,21.5,18.5,11,6,0.74,29.5,10.5,1,2,0,16.5,23.5,0.5,3.64627,38.43242
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,18,6,14.5,0.0125,0.0234,0.2,3,7.5,3,4,6,0.32,15,25,13,25,0.32,13,27,10,11,0.39,16.5,23.5,9,24,0.32,13,27,12,8,0.58,26,14,4,8,0.45,21.5,18.5,11,6,0.74,29.5,10.5,1,2,0,16.5,23.5,1,1.26247,14.82099
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,18,6,14.5,0.0125,0.0234,0.2,3,7.5,3,4,6,0.32,15,25,13,25,0.32,13,27,10,11,0.39,16.5,23.5,9,24,0.32,13,27,12,8,0.58,26,14,4,8,0.45,21.5,18.5,11,6,0.74,29.5,10.5,1,2,0,16.5,23.5,5,0.15668,0.02456
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,19,10,40.2,0.0145,0.0363,0.222,10,7.6,3,8,2,0.97,38,2,35,3,0.95,37,3,20,1,1,39,1,31,2,0.97,38,2,13,7,0.76,30,10,10,2,0.97,38,2,12,5,0.79,32.5,7.5,1,2,0,16.5,23.5,0.5,2.04458,13.79912
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,19,10,40.2,0.0145,0.0363,0.222,10,7.6,3,8,2,0.97,38,2,35,3,0.95,37,3,20,1,1,39,1,31,2,0.97,38,2,13,7,0.76,30,10,10,2,0.97,38,2,12,5,0.79,32.5,7.5,1,2,0,16.5,23.5,1,0.71505,0.27721
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,19,10,40.2,0.0145,0.0363,0.222,10,7.6,3,8,2,0.97,38,2,35,3,0.95,37,3,20,1,1,39,1,31,2,0.97,38,2,13,7,0.76,30,10,10,2,0.97,38,2,12,5,0.79,32.5,7.5,1,2,0,16.5,23.5,5,0.12333,0.00521
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,20,7,18.6,0.0132,0.0266,0.238,5,7.7,3,5,5,0.45,23.5,16.5,18,20,0.47,19,21,14,7,0.58,25.5,14.5,15,18,0.47,19,21,14,6,0.79,31.5,8.5,6,6,0.76,32,8,13,4,0.89,35.5,4.5,1,2,0,16.5,23.5,0.5,2.96601,29.74317
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,20,7,18.6,0.0132,0.0266,0.238,5,7.7,3,5,5,0.45,23.5,16.5,18,20,0.47,19,21,14,7,0.58,25.5,14.5,15,18,0.47,19,21,14,6,0.79,31.5,8.5,6,6,0.76,32,8,13,4,0.89,35.5,4.5,1,2,0,16.5,23.5,1,0.93477,1.95665
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,20,7,18.6,0.0132,0.0266,0.238,5,7.7,3,5,5,0.45,23.5,16.5,18,20,0.47,19,21,14,7,0.58,25.5,14.5,15,18,0.47,19,21,14,6,0.79,31.5,8.5,6,6,0.76,32,8,13,4,0.89,35.5,4.5,1,2,0,16.5,23.5,5,0.14047,0.00608
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,21,3,1.4,0.0104,0.0136,0.333,1,8.3,4,1,9,0,1.5,38.5,1,37,0,1,39,2,19,0.03,2.5,37.5,1,32,0,1,39,19,1,0.97,38.5,1.5,2,10,0.05,7,33,15,2,0.97,38,2,2,1,0.84,36,4,0.5,5.87699,73.51439
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,21,3,1.4,0.0104,0.0136,0.333,1,8.3,4,1,9,0,1.5,38.5,1,37,0,1,39,2,19,0.03,2.5,37.5,1,32,0,1,39,19,1,0.97,38.5,1.5,2,10,0.05,7,33,15,2,0.97,38,2,2,1,0.84,36,4,1,2.93557,54.89519
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,21,3,1.4,0.0104,0.0136,0.333,1,8.3,4,1,9,0,1.5,38.5,1,37,0,1,39,2,19,0.03,2.5,37.5,1,32,0,1,39,19,1,0.97,38.5,1.5,2,10,0.05,7,33,15,2,0.97,38,2,2,1,0.84,36,4,5,0.29166,1.2679
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,22,5,12,0.0116,0.0207,0,0,6.6,4,3,7,0.11,8.5,31.5,7,31,0.16,7,33,5,16,0.13,7,33,7,26,0.18,9,31,1,19,0,1.5,38.5,1,11,0,1.5,38.5,5,12,0.26,13.5,26.5,2,1,0.84,36,4,0.5,3.91008,63.84755
erdosrenyi39,erdosrenyi,,39,128,,,,,,,,,,,,,,22,5,12,0.0116,0.0207,0,0,6.6,4,3,7,0.11,8.5,31.5,7,31,0.16,7,33,5,16,0.13,7,33,7,26,0.18,9,31,1,19,0,1.5,38.5,1,11,0,1.5,38.5,5,12,0.26,13.5,26.5,2,1,0.84,36,4,1,1.17022,3.06847
