graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,6,5,6.5,0.00752,0.011,0.2,2,11.2,3,4,10,0.1,9.5,51.5,6,52,0.08,6,55,12,21,0.24,15.5,45.5,7,42,0.1,7,54,24,8,0.8,49,12,3,11,0.15,13,48,32,2,0.98,59,2,2,2,0.02,25.5,35.5,0.5,3.61184,88.47409
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,6,5,6.5,0.00752,0.011,0.2,2,11.2,3,4,10,0.1,9.5,51.5,6,52,0.08,6,55,12,21,0.24,15.5,45.5,7,42,0.1,7,54,24,8,0.8,49,12,3,11,0.15,13,48,32,2,0.98,59,2,2,2,0.02,25.5,35.5,1,1.33032,14.8778
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,6,5,6.5,0.00752,0.011,0.2,2,11.2,3,4,10,0.1,9.5,51.5,6,52,0.08,6,55,12,21,0.24,15.5,45.5,7,42,0.1,7,54,24,8,0.8,49,12,3,11,0.15,13,48,32,2,0.98,59,2,2,2,0.02,25.5,35.5,5,0.16356,0.02875
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,7,12,68.2,0.00877,0.0234,0.136,9,8.9,3,11,3,0.9,56,5,51,7,0.9,54,7,29,4,0.92,56,5,42,7,0.9,54,7,12,20,0.42,26.5,34.5,10,4,0.86,54,7,15,19,0.39,26,35,2,2,0.02,25.5,35.5,0.5,1.76349,2.52755
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,7,12,68.2,0.00877,0.0234,0.136,9,8.9,3,11,3,0.9,56,5,51,7,0.9,54,7,29,4,0.92,56,5,42,7,0.9,54,7,12,20,0.42,26.5,34.5,10,4,0.86,54,7,15,19,0.39,26,35,2,2,0.02,25.5,35.5,1,0.70337,0.24768
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,7,12,68.2,0.00877,0.0234,0.136,9,8.9,3,11,3,0.9,56,5,51,7,0.9,54,7,29,4,0.92,56,5,42,7,0.9,54,7,12,20,0.42,26.5,34.5,10,4,0.86,54,7,15,19,0.39,26,35,2,2,0.02,25.5,35.5,5,0.13396,0.02094
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,8,11,50.7,0.0084,0.0217,0.109,6,8.6,3,10,4,0.81,51,10,44,14,0.76,46.5,14.5,25,8,0.76,46,15,39,10,0.81,49.5,11.5,7,25,0.29,18,43,7,7,0.64,42,19,12,22,0.29,18,43,2,2,0.02,25.5,35.5,0.5,1.98614,3.94788
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,8,11,50.7,0.0084,0.0217,0.109,6,8.6,3,10,4,0.81,51,10,44,14,0.76,46.5,14.5,25,8,0.76,46,15,39,10,0.81,49.5,11.5,7,25,0.29,18,43,7,7,0.64,42,19,12,22,0.29,18,43,2,2,0.02,25.5,35.5,1,0.69996,0.25311
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,8,11,50.7,0.0084,0.0217,0.109,6,8.6,3,10,4,0.81,51,10,44,14,0.76,46.5,14.5,25,8,0.76,46,15,39,10,0.81,49.5,11.5,7,25,0.29,18,43,7,7,0.64,42,19,12,22,0.29,18,43,2,2,0.02,25.5,35.5,5,0.13532,0.02398
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,9,7,18.1,0.00833,0.0144,0.0952,2,11.3,3,6,8,0.29,21.5,39.5,16,42,0.27,17,44,24,9,0.73,44.5,16.5,17,32,0.29,18.5,42.5,4,28,0.15,11,50,3,11,0.15,13,48,33,1,1,60,1,2,2,0.02,25.5,35.5,0.5,2.68707,39.94803
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,9,7,18.1,0.00833,0.0144,0.0952,2,11.3,3,6,8,0.29,21.5,39.5,16,42,0.27,17,44,24,9,0.73,44.5,16.5,17,32,0.29,18.5,42.5,4,28,0.15,11,50,3,11,0.15,13,48,33,1,1,60,1,2,2,0.02,25.5,35.5,1,0.90741,1.61481
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,9,7,18.1,0.00833,0.0144,0.0952,2,11.3,3,6,8,0.29,21.5,39.5,16,42,0.27,17,44,24,9,0.73,44.5,16.5,17,32,0.29,18.5,42.5,4,28,0.15,11,50,3,11,0.15,13,48,33,1,1,60,1,2,2,0.02,25.5,35.5,5,0.15497,0.02769
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,10,7,18.3,0.008,0.0144,0.143,3,10.6,3,6,8,0.29,21.5,39.5,17,41,0.29,18.5,42.5,19,14,0.51,33,28,17,32,0.29,18.5,42.5,14,18,0.47,30,31,4,10,0.27,20,41,30,4,0.95,57,4,2,2,0.02,25.5,35.5,0.5,2.47325,22.41076
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,10,7,18.3,0.008,0.0144,0.143,3,10.6,3,6,8,0.29,21.5,39.5,17,41,0.29,18.5,42.5,19,14,0.51,33,28,17,32,0.29,18.5,42.5,14,18,0.47,30,31,4,10,0.27,20,41,30,4,0.95,57,4,2,2,0.02,25.5,35.5,1,0.938,9.29234
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,10,7,18.3,0.008,0.0144,0.143,3,10.6,3,6,8,0.29,21.5,39.5,17,41,0.29,18.5,42.5,19,14,0.51,33,28,17,32,0.29,18.5,42.5,14,18,0.47,30,31,4,10,0.27,20,41,30,4,0.95,57,4,2,2,0.02,25.5,35.5,5,0.1453,0.0309
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,11,8,28.1,0.00787,0.0169,0.179,5,8.4,3,7,7,0.42,31,30,27,31,0.47,29,32,17,16,0.41,25.5,35.5,29,20,0.59,36,25,19,13,0.63,39.5,21.5,6,8,0.53,35,26,10,24,0.2,14,47,2,2,0.02,25.5,35.5,0.5,2.25627,8.69673
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,11,8,28.1,0.00787,0.0169,0.179,5,8.4,3,7,7,0.42,31,30,27,31,0.47,29,32,17,16,0.41,25.5,35.5,29,20,0.59,36,25,19,13,0.63,39.5,21.5,6,8,0.53,35,26,10,24,0.2,14,47,2,2,0.02,25.5,35.5,1,0.88968,6.56912
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,11,8,28.1,0.00787,0.0169,0.179,5,8.4,3,7,7,0.42,31,30,27,31,0.47,29,32,17,16,0.41,25.5,35.5,29,20,0.59,36,25,19,13,0.63,39.5,21.5,6,8,0.53,35,26,10,24,0.2,14,47,2,2,0.02,25.5,35.5,5,0.14294,0.02357
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,12,11,59.3,0.00862,0.0217,0.164,9,9.1,3,10,4,0.81,51,10,48,10,0.85,51,10,28,5,0.83,52,9,39,10,0.81,49.5,11.5,17,15,0.58,35.5,25.5,10,4,0.86,54,7,17,17,0.56,34,27,2,2,0.02,25.5,35.5,0.5,2.06203,11.88987
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,12,11,59.3,0.00862,0.0217,0.164,9,9.1,3,10,4,0.81,51,10,48,10,0.85,51,10,28,5,0.83,52,9,39,10,0.81,49.5,11.5,17,15,0.58,35.5,25.5,10,4,0.86,54,7,17,17,0.56,34,27,2,2,0.02,25.5,35.5,1,0.71592,0.2105
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,12,11,59.3,0.00862,0.0217,0.164,9,9.1,3,10,4,0.81,51,10,48,10,0.85,51,10,28,5,0.83,52,9,39,10,0.81,49.5,11.5,17,15,0.58,35.5,25.5,10,4,0.86,54,7,17,17,0.56,34,27,2,2,0.02,25.5,35.5,5,0.13836,0.03716
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,13,11,60.9,0.00862,0.0219,0.145,8,8.5,3,10,4,0.81,51,10,49,9,0.86,52,9,28,5,0.83,52,9,40,9,0.85,51.5,9.5,15,17,0.53,32,29,9,5,0.83,50.5,10.5,11,23,0.25,16.5,44.5,2,2,0.02,25.5,35.5,0.5,1.8408,3.45461
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,13,11,60.9,0.00862,0.0219,0.145,8,8.5,3,10,4,0.81,51,10,49,9,0.86,52,9,28,5,0.83,52,9,40,9,0.85,51.5,9.5,15,17,0.53,32,29,9,5,0.83,50.5,10.5,11,23,0.25,16.5,44.5,2,2,0.02,25.5,35.5,1,0.82005,6.85343
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,13,11,60.9,0.00862,0.0219,0.145,8,8.5,3,10,4,0.81,51,10,49,9,0.86,52,9,28,5,0.83,52,9,40,9,0.85,51.5,9.5,15,17,0.53,32,29,9,5,0.83,50.5,10.5,11,23,0.25,16.5,44.5,2,2,0.02,25.5,35.5,5,0.13915,0.02873
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,14,8,21.9,0.00794,0.0162,0.214,6,9.2,3,7,7,0.42,31,30,21,37,0.37,23,38,18,15,0.44,28.5,32.5,23,26,0.42,26,35,25,7,0.85,52,9,7,7,0.64,42,19,18,16,0.58,37,24,2,2,0.02,25.5,35.5,0.5,2.52944,31.82889
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,14,8,21.9,0.00794,0.0162,0.214,6,9.2,3,7,7,0.42,31,30,21,37,0.37,23,38,18,15,0.44,28.5,32.5,23,26,0.42,26,35,25,7,0.85,52,9,7,7,0.64,42,19,18,16,0.58,37,24,2,2,0.02,25.5,35.5,1,0.92874,8.55781
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,14,8,21.9,0.00794,0.0162,0.214,6,9.2,3,7,7,0.42,31,30,21,37,0.37,23,38,18,15,0.44,28.5,32.5,23,26,0.42,26,35,25,7,0.85,52,9,7,7,0.64,42,19,18,16,0.58,37,24,2,2,0.02,25.5,35.5,5,0.13388,0.0119
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,15,10,43.7,0.00862,0.0201,0.111,5,8.9,3,9,5,0.71,45.5,15.5,42,16,0.73,44,17,28,5,0.83,52,9,35,14,0.75,45,16,8,24,0.31,20,41,6,8,0.53,35,26,15,19,0.39,26,35,2,2,0.02,25.5,35.5,0.5,2.03801,8.98205
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,15,10,43.7,0.00862,0.0201,0.111,5,8.9,3,9,5,0.71,45.5,15.5,42,16,0.73,44,17,28,5,0.83,52,9,35,14,0.75,45,16,8,24,0.31,20,41,6,8,0.53,35,26,15,19,0.39,26,35,2,2,0.02,25.5,35.5,1,0.77665,1.5156
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,15,10,43.7,0.00862,0.0201,0.111,5,8.9,3,9,5,0.71,45.5,15.5,42,16,0.73,44,17,28,5,0.83,52,9,35,14,0.75,45,16,8,24,0.31,20,41,6,8,0.53,35,26,15,19,0.39,26,35,2,2,0.02,25.5,35.5,5,0.13368,0.01459
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,16,12,65.7,0.00862,0.0236,0.0909,6,8.2,3,11,3,0.9,56,5,50,8,0.88,53,8,28,5,0.83,52,9,43,6,0.92,55,6,3,29,0.12,8.5,52.5,7,7,0.64,42,19,8,26,0.15,10.5,50.5,2,2,0.02,25.5,35.5,0.5,1.93143,6.94876
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,16,12,65.7,0.00862,0.0236,0.0909,6,8.2,3,11,3,0.9,56,5,50,8,0.88,53,8,28,5,0.83,52,9,43,6,0.92,55,6,3,29,0.12,8.5,52.5,7,7,0.64,42,19,8,26,0.15,10.5,50.5,2,2,0.02,25.5,35.5,1,0.70106,0.23155
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,16,12,65.7,0.00862,0.0236,0.0909,6,8.2,3,11,3,0.9,56,5,50,8,0.88,53,8,28,5,0.83,52,9,43,6,0.92,55,6,3,29,0.12,8.5,52.5,7,7,0.64,42,19,8,26,0.15,10.5,50.5,2,2,0.02,25.5,35.5,5,0.13324,0.01958
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,17,8,33.3,0.008,0.0166,0.143,4,9,3,7,7,0.42,31,30,36,22,0.63,38,23,19,14,0.51,33,28,26,23,0.49,31,30,14,18,0.47,30,31,5,9,0.39,27.5,33.5,16,18,0.47,31,30,2,2,0.02,25.5,35.5,0.5,2.73191,35.78232
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,17,8,33.3,0.008,0.0166,0.143,4,9,3,7,7,0.42,31,30,36,22,0.63,38,23,19,14,0.51,33,28,26,23,0.49,31,30,14,18,0.47,30,31,5,9,0.39,27.5,33.5,16,18,0.47,31,30,2,2,0.02,25.5,35.5,1,0.81231,0.45576
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,17,8,33.3,0.008,0.0166,0.143,4,9,3,7,7,0.42,31,30,36,22,0.63,38,23,19,14,0.51,33,28,26,23,0.49,31,30,14,18,0.47,30,31,5,9,0.39,27.5,33.5,16,18,0.47,31,30,2,2,0.02,25.5,35.5,5,0.15373,0.03568
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,18,11,53.7,0.00847,0.0219,0.164,9,8.1,3,10,4,0.81,51,10,46,12,0.81,49,12,26,7,0.78,47.5,13.5,40,9,0.85,51.5,9.5,17,15,0.58,35.5,25.5,10,4,0.86,54,7,7,27,0.14,9,52,2,2,0.02,25.5,35.5,0.5,2.08466,21.05011
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,18,11,53.7,0.00847,0.0219,0.164,9,8.1,3,10,4,0.81,51,10,46,12,0.81,49,12,26,7,0.78,47.5,13.5,40,9,0.85,51.5,9.5,17,15,0.58,35.5,25.5,10,4,0.86,54,7,7,27,0.14,9,52,2,2,0.02,25.5,35.5,1,0.71836,0.24953
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,18,11,53.7,0.00847,0.0219,0.164,9,8.1,3,10,4,0.81,51,10,46,12,0.81,49,12,26,7,0.78,47.5,13.5,40,9,0.85,51.5,9.5,17,15,0.58,35.5,25.5,10,4,0.86,54,7,7,27,0.14,9,52,2,2,0.02,25.5,35.5,5,0.13749,0.01982
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,19,7,22.4,0.008,0.0147,0.19,4,9.6,3,6,8,0.29,21.5,39.5,22,36,0.39,24,37,19,14,0.51,33,28,19,30,0.34,21,40,21,11,0.71,43.5,17.5,5,9,0.39,27.5,33.5,22,12,0.76,47,14,2,2,0.02,25.5,35.5,0.5,2.79254,28.53685
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,19,7,22.4,0.008,0.0147,0.19,4,9.6,3,6,8,0.29,21.5,39.5,22,36,0.39,24,37,19,14,0.51,33,28,19,30,0.34,21,40,21,11,0.71,43.5,17.5,5,9,0.39,27.5,33.5,22,12,0.76,47,14,2,2,0.02,25.5,35.5,1,1.33729,61.80867
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,19,7,22.4,0.008,0.0147,0.19,4,9.6,3,6,8,0.29,21.5,39.5,22,36,0.39,24,37,19,14,0.51,33,28,19,30,0.34,21,40,21,11,0.71,43.5,17.5,5,9,0.39,27.5,33.5,22,12,0.76,47,14,2,2,0.02,25.5,35.5,5,0.15148,0.02532
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,20,9,29.4,0.00794,0.0181,0.194,7,8.8,3,8,6,0.61,39.5,21.5,29,29,0.51,31,30,18,15,0.44,28.5,32.5,30,19,0.61,38,23,23,9,0.76,46.5,14.5,8,6,0.76,47.5,13.5,14,20,0.34,22,39,2,2,0.02,25.5,35.5,0.5,2.48792,38.94954
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,20,9,29.4,0.00794,0.0181,0.194,7,8.8,3,8,6,0.61,39.5,21.5,29,29,0.51,31,30,18,15,0.44,28.5,32.5,30,19,0.61,38,23,23,9,0.76,46.5,14.5,8,6,0.76,47.5,13.5,14,20,0.34,22,39,2,2,0.02,25.5,35.5,1,0.96553,11.51066
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,20,9,29.4,0.00794,0.0181,0.194,7,8.8,3,8,6,0.61,39.5,21.5,29,29,0.51,31,30,18,15,0.44,28.5,32.5,30,19,0.61,38,23,23,9,0.76,46.5,14.5,8,6,0.76,47.5,13.5,14,20,0.34,22,39,2,2,0.02,25.5,35.5,5,0.14744,0.03767
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,21,7,33,0.00741,0.0156,0.0952,2,7.9,4,6,8,0.29,21.5,39.5,35,23,0.61,37,24,11,22,0.22,14,47,22,27,0.41,25,36,4,28,0.15,11,50,3,11,0.15,13,48,5,29,0.1,7,54,3,1,0.83,55,6,0.5,3.02638,52.15008
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,21,7,33,0.00741,0.0156,0.0952,2,7.9,4,6,8,0.29,21.5,39.5,35,23,0.61,37,24,11,22,0.22,14,47,22,27,0.41,25,36,4,28,0.15,11,50,3,11,0.15,13,48,5,29,0.1,7,54,3,1,0.83,55,6,1,1.19292,11.46661
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,21,7,33,0.00741,0.0156,0.0952,2,7.9,4,6,8,0.29,21.5,39.5,35,23,0.61,37,24,11,22,0.22,14,47,22,27,0.41,25,36,4,28,0.15,11,50,3,11,0.15,13,48,5,29,0.1,7,54,3,1,0.83,55,6,5,0.16559,0.03219
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,22,10,50.7,0.0082,0.0205,0.2,9,8.7,3,9,5,0.71,45.5,15.5,44,14,0.76,46.5,14.5,22,11,0.66,41,20,38,11,0.8,48,13,24,8,0.8,49,12,10,4,0.86,54,7,13,21,0.31,19.5,41.5,2,2,0.02,25.5,35.5,0.5,2.44733,39.8306
erdosrenyi60,erdosrenyi,,60,241,,,,,,,,,,,,,,22,10,50.7,0.0082,0.0205,0.2,9,8.7,3,9,5,0.71,45.5,15.5,44,14,0.76,46.5,14.5,22,11,0.66,41,20,38,11,0.8,48,13,24,8,0.8,49,12,10,4,0.86,54,7,13,21,0.31,19.5,41.5,2,2,0.02,25.5,35.5,1,0.72575,0.36015
